Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
17.59,Walter DAVIS,02 JUL 1979,USA,1,"Palo Alto, CA (USA)",23 JUN 2002,1.8
17.59,Jonathan EDWARDS,10 MAY 1966,GBR,2,"Stade Louis II, Monaco (MON)",19 JUL 2002,1.2
17.59,Kenta BELL,16 MAR 1977,USA,1,"Palo Alto, CA (USA)",22 JUN 2003,1.0
17.59,Jadel GREGÓRIO,16 SEP 1980,BRA,2,"Yanmar Stadium Nagai, Osaka (JPN)",27 AUG 2007,0.3
17.59,Leevan SANDS,16 AUG 1981,BAH,3,"National Stadium, Beijing (CHN)",21 AUG 2008,0.9
17.59,Nelson ÉVORA,20 APR 1984,POR,1,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",21 JUN 2009,0.6
17.59,Yanxi LI,26 JUN 1984,CHN,1,Jinan (CHN),26 OCT 2009,0.0
17.59,Phillips IDOWU,30 DEC 1978,GBR,1,"Stadio Olimpico, Roma (ITA)",26 MAY 2011,-0.6
17.59,Christian TAYLOR,18 JUN 1990,USA,1,"Boudewijnstadion, Bruxelles (BEL)",11 SEP 2015,0.1
17.59,Christian TAYLOR,18 JUN 1990,USA,1,"Olympiastadion, Stockholm (SWE)",16 JUN 2016,-0.6
17.59,Christian TAYLOR,18 JUN 1990,USA,1,Ostrava (CZE),09 SEP 2018,-1.9
17.58,Willie BANKS,11 MAR 1956,USA,1,Bruxelles (BEL),30 AUG 1985,-0.3
17.58,Willie BANKS,11 MAR 1956,USA,1,"Bruce Stadium, Canberra (AUS)",04 OCT 1985,1.5
17.58,Willie BANKS,11 MAR 1956,USA,1,"El Paso, TX (USA)",20 APR 1986,0.0
17.58,Khristo MARKOV,27 JAN 1965,BUL,1,Sofia (BUL),15 AUG 1987,0.2
17.58,Oleg SAKIRKIN,23 JAN 1966,URS,2,Gorkiy (URS),23 JUL 1989,1.5
17.58,Oleg PROTSENKO,11 AUG 1963,URS,1,São Paulo (BRA),20 MAY 1990,1.4
17.58,Jonathan EDWARDS,10 MAY 1966,GBR,1,Loughborough (GBR),11 JUN 1995,1.2
17.58,Kenny HARRISON,13 FEB 1965,USA,1q1,"Olympic Stadium, Atlanta, GA (USA)",26 JUL 1996,-1.1
17.58,Christian OLSSON,25 JAN 1980,SWE,1,Bergen (NOR),11 JUN 2004,1.0
17.58,Kenta BELL,16 MAR 1977,USA,3,"Sacramento, CA (USA)",17 JUL 2004,0.7
17.58,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Rio de Janeiro (BRA),15 MAY 2005,-0.5
17.58,Aarik WILSON,25 OCT 1982,USA,1,"Crystal Palace, London (GBR)",03 AUG 2007,1.6
17.58,Phillips IDOWU,30 DEC 1978,GBR,1,Birmingham (GBR),13 JUL 2008,1.0
17.58,Pedro PICHARDO,30 JUN 1993,CUB,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,0.5
17.58,Ernesto REVÉ,26 FEB 1992,CUB,2,La Habana (CUB),07 FEB 2014,-1.7
17.58,Bin DONG,22 NOV 1988,CHN,3,"Estádio Olímpico, Rio de Janeiro (BRA)",16 AUG 2016,-0.2
17.57,Keith CONNOR,16 SEP 1957,GBR,1,"Provo, UT (USA)",05 JUN 1982,0.0
17.57,Lázaro BETANCOURT,18 MAR 1963,CUB,1,La Habana (CUB),23 MAR 1985,0.5
17.57,Mike CONLEY,05 OCT 1962,USA,1,Tokyo (JPN),16 SEP 1989,1.2
17.57,Mike CONLEY,05 OCT 1962,USA,2,"Atlanta, GA (USA)",15 JUN 1996,1.2
17.57,Dmitrij VAĽUKEVIČ,31 MAY 1981,BLR,1,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",19 JUL 2003,0.2
17.57,Walter DAVIS,02 JUL 1979,USA,1,"Olympiastadion, Helsinki (FIN)",11 AUG 2005,0.3
17.57,Yoandri BETANZOS,15 FEB 1982,CUB,1,Bilbao (ESP),20 JUN 2009,0.8
17.57,David GIRAT,26 AUG 1984,CUB,1,"Stade Raymond Petit, Tomblaine (FRA)",26 JUN 2009,1.0
17.57,Christian TAYLOR,18 JUN 1990,USA,1,"Mestský Stadion, Ostrava (CZE)",28 JUN 2017,-1.1
17.57,Christian TAYLOR,18 JUN 1990,USA,1,"Olympiastadion, Berlin (GER)",13 SEP 2020,-0.8
17.57,Yaming ZHU,04 MAY 1994,CHN,2,"National Stadium, Tokyo (JPN)",05 AUG 2021,1.7
17.56,Willie BANKS,11 MAR 1956,USA,1,"Sacramento, CA (USA)",21 JUN 1981,0.8
17.56,Māris BRUŽIKS,25 AUG 1962,URS,1,Riga (LAT),03 SEP 1988,1.9
17.56,Mike CONLEY,05 OCT 1962,USA,1,Zürich (SUI),15 AUG 1990,0.0
17.56,Leonid VOLOSHIN,30 MAR 1966,RUS,2,Moskva (RUS),19 JUN 1993,-0.4
17.56,Jonathan EDWARDS,10 MAY 1966,GBR,1,Milano (ITA),06 JUN 2001,0.5
17.56,Christian OLSSON,25 JAN 1980,SWE,1q2,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003,-0.2
17.56,Marian OPREA,06 JUN 1982,ROU,1,Padova (ITA),01 SEP 2006,1.9
17.56,Christian OLSSON,25 JAN 1980,SWE,1,Paris (FRA),06 JUL 2007,-0.2
17.56,Pedro PICHARDO,30 JUN 1993,CUB,1,"Icahn Stadium, New York, NY (USA)",13 JUN 2015,-2.5
17.56,Will CLAYE,13 JUN 1991,USA,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,0.8
17.56,Jaydon HIBBERT,17 JAN 2005,JAM,1,"Mike A. Myers Stadium, Austin, TX (USA)",09 JUN 2023,-0.3
17.55,Willie BANKS,11 MAR 1956,USA,1,Stockholm (SWE),08 JUL 1981,-0.5
17.55,Vasiliy GRISHCHENKOV,23 JAN 1958,URS,1,Moskva (URS),19 JUN 1983,0.3
17.55,Mike CONLEY,05 OCT 1962,USA,1,"Letzigrund, Zürich (SUI)",13 AUG 1986,-0.6
17.55,Oleg PROTSENKO,11 AUG 1963,URS,1,Bratislava (TCH),09 JUN 1988,0.5
17.55,Serge HÉLAN,24 FEB 1964,FRA,2,"Olympiastadion, Helsinki (FIN)",13 AUG 1994,0.9
17.55,Jonathan EDWARDS,10 MAY 1966,GBR,1,Roma (ITA),05 JUN 1996,0.0
17.55,Walter DAVIS,02 JUL 1979,USA,2,"Palo Alto, CA (USA)",22 JUN 2003,1.1
17.55,Christian OLSSON,25 JAN 1980,SWE,1,Rethymno (GRE),06 JUL 2003,0.8
17.55,Christian OLSSON,25 JAN 1980,SWE,1,"Stade Louis II, Monaco (MON)",14 SEP 2003,-0.1
17.55,Marian OPREA,06 JUN 1982,ROU,2,"Olympic Stadium, Athina (GRE)",22 AUG 2004,0.7
17.55,Dimitrios TSIAMIS,12 JAN 1982,GRE,1,Thessaloniki (GRE),18 JUN 2006,0.8
17.55,Phillips IDOWU,30 DEC 1978,GBR,1,Chania (GRE),07 JUN 2008,2.0
17.55,Nelson ÉVORA,20 APR 1984,POR,2,"Olympiastadion, Berlin (GER)",18 AUG 2009,0.1
17.55,Alexis COPELLO,12 AUG 1985,CUB,1,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,0.3
17.55,Will CLAYE,13 JUN 1991,USA,2,"Hayward Field, Eugene, OR (USA)",30 JUN 2012,0.0
17.55,Omar CRADDOCK,26 APR 1991,USA,3,"Drake Stadium, Des Moines, IA (USA)",26 JUL 2019,1.2
17.55,Hugues Fabrice ZANGO,25 JUN 1993,BUR,2,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,1.4
17.54,Khristo MARKOV,27 JAN 1965,BUL,1,Rieti (ITA),08 SEP 1987,0.0
17.54,Mike CONLEY,05 OCT 1962,USA,1,Bad Cannstatt (FRG),09 JUL 1989,
17.54,Denis KAPUSTIN,05 OCT 1970,RUS,2,Bad Cannstatt (GER),04 JUL 1993,0.5
17.54,Jonathan EDWARDS,10 MAY 1966,GBR,1,Sheffield (GBR),29 JUN 1997,0.6
17.54,Phillips IDOWU,30 DEC 1978,GBR,1q1,"Olympiastadion, München (GER)",06 AUG 2002,0.6
17.54,Jonathan EDWARDS,10 MAY 1966,GBR,1,Glasgow (GBR),18 AUG 2002,1.3
17.54,Christian OLSSON,25 JAN 1980,SWE,1,Norrtälje (SWE),01 AUG 2003,0.4
17.54,Jadel GREGÓRIO,16 SEP 1980,BRA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,0.8
17.54,Walter DAVIS,02 JUL 1979,USA,1,"Olympic Stadium, Athina (GRE)",17 SEP 2006,-0.5
17.54,Phillips IDOWU,30 DEC 1978,GBR,1,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,-0.2
17.53,Aleksandr BESKROVNIY,05 APR 1960,URS,1,Moskva (URS),19 JUN 1983,1.0
17.53,Zdzisław HOFFMANN,27 AUG 1959,POL,1,Madrid (ESP),04 JUN 1985,1.6
17.53,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Erfurt (GER),01 JUN 1986,1.0
17.53,Al JOYNER,19 JAN 1960,USA,q,San José (USA),26 JUN 1987,1.6
17.53,Milan MIKULÁS,01 APR 1963,TCH,1,Praha (TCH),17 JUL 1988,0.9
17.53,Charles SIMPKINS,19 OCT 1963,USA,1,"Columbus, OH (USA)",13 MAY 1989,
17.53,Oleg DENISHCHIK,10 NOV 1969,URS,2,Kiev (URS),12 JUL 1991,1.9
17.53,Aleksandr GLAVATSKIY,02 MAY 1970,BLR,2,Zürich (SUI),12 AUG 1998,0.5
17.53,Christian OLSSON,25 JAN 1980,SWE,1,"Olympiastadion, München (GER)",08 AUG 2002,0.0
17.53,Yoandri BETANZOS,15 FEB 1982,CUB,1q2,"Olympic Stadium, Athina (GRE)",20 AUG 2004,-0.4
17.53,Lyukman ADAMS,24 SEP 1988,RUS,1,Sochi (RUS),27 MAY 2012,1.8
17.53,Fabrizio DONATO,14 AUG 1976,ITA,,"Olympiastadion, Helsinki (FIN)",30 JUN 2012,0.8
17.53,Omar CRADDOCK,26 APR 1991,USA,1,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,1.0
17.53,Almir DOS SANTOS,04 SEP 1993,BRA,1,Baie Mahault (FRA),12 MAY 2018,0.3
17.53,Pedro PICHARDO,30 JUN 1993,POR,1,"Olympic Stadium, London (GBR)",20 JUL 2019,0.8
17.53,Andy DÍAZ HERNÁNDEZ,25 DEC 1995,CUB,1,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,0.0
17.52,Oleg PROTSENKO,11 AUG 1963,URS,1,Kiev (URS),21 JUN 1984,-0.6
17.52,Charles SIMPKINS,19 OCT 1963,USA,3,"Indianapolis, IN (USA)",16 JUN 1985,0.5
17.52,Igor LAPSHIN,08 AUG 1963,URS,2,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,0.1
17.52,Mike CONLEY,05 OCT 1962,USA,1,"Olympiastadion, Berlin (GER)",18 AUG 1989,0.0
17.52,Vasiliy SOKOV,07 APR 1968,URS,3,Kiev (URS),12 JUL 1991,1.8
17.52,Yoelbi QUESADA,04 AUG 1973,CUB,2,Sevilla (ESP),06 JUN 1996,1.5
17.52,Jonathan EDWARDS,10 MAY 1966,GBR,1,London (GBR),12 JUL 1996,1.4
17.52,Jonathan EDWARDS,10 MAY 1966,GBR,1,Lahti (FIN),28 JUL 1999,0.4
17.52,Marian OPREA,06 JUN 1982,ROU,1,"Olympic Stadium, Athina (GRE)",14 JUN 2005,0.9
17.52,Osniel TOSCA,30 JUN 1984,CUB,1,Caracas (VEN),10 MAY 2007,1.0
17.52,David GIRAT,26 AUG 1984,CUB,4,"National Stadium, Beijing (CHN)",21 AUG 2008,0.2
17.52,Teddy TAMGHO,15 JUN 1989,FRA,1,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,-0.2
17.52,Phillips IDOWU,30 DEC 1978,GBR,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2011,1.0
17.52,Fabrizio DONATO,14 AUG 1976,ITA,2,Bressanone (ITA),08 JUL 2012,1.4
17.52,Will CLAYE,13 JUN 1991,USA,3,"Luzhniki Stadion, Moskva (RUS)",18 AUG 2013,0.5
17.52,Christian TAYLOR,18 JUN 1990,USA,1,"Mestský Stadion, Ostrava (CZE)",26 MAY 2015,-0.8
17.52,Nelson ÉVORA,20 APR 1984,POR,3,"National Stadium, Beijing (CHN)",27 AUG 2015,0.3
17.51,Kenny HARRISON,13 FEB 1965,USA,2,Zürich (SUI),15 AUG 1990,0.2
17.51,Mike CONLEY,05 OCT 1962,USA,1,"Knoxville, TN (USA)",16 JUN 1994,-0.8
17.51,Brian WELLMAN,08 SEP 1967,BER,,Sestriere (ITA),07 AUG 1996,1.6
17.51,Kenny HARRISON,13 FEB 1965,USA,1,Tokyo (JPN),16 SEP 1996,0.6
17.51,Kenny HARRISON,13 FEB 1965,USA,1,Oslo (NOR),04 JUL 1997,1.4
17.51,Jonathan EDWARDS,10 MAY 1966,GBR,1,Oslo (NOR),28 JUN 2002,-0.1
17.51,Christian OLSSON,25 JAN 1980,SWE,1,Helsinki (FIN),05 SEP 2003,0.9
17.51,Alexander MARTÍNEZ,23 AUG 1977,CUB,1,Bern (SUI),23 JUL 2005,1.4
17.51,Christian OLSSON,25 JAN 1980,SWE,1q2,"Ullevi Stadium, Göteborg (SWE)",10 AUG 2006,0.3
17.51,Nelson ÉVORA,20 APR 1984,POR,1,Madrid (ESP),21 JUL 2007,1.8
17.51,Marian OPREA,06 JUN 1982,ROU,2,"Estadio Olímpico, Barcelona (ESP)",29 JUL 2010,0.7
17.51,Christian TAYLOR,18 JUN 1990,USA,1,"Letzigrund, Zürich (SUI)",28 AUG 2014,-0.6
17.5,Aleksandr YAKOVLEV,08 SEP 1957,URS,1,Sochi (URS),10 JUN 1984,2.0
17.5,Mike CONLEY,05 OCT 1962,USA,1,"Los Angeles, CA (USA)",17 JUN 1984,-0.5
17.5,Volker MAI,03 MAY 1966,GDR,1,Erfurt (GER),23 JUN 1985,0.4
17.5,Mike CONLEY,05 OCT 1962,USA,1,"Houston, TX (USA)",02 AUG 1986,0.1
17.5,Al JOYNER,19 JAN 1960,USA,4,San José (USA),27 JUN 1987,1.9
17.5,Oleg SAKIRKIN,23 JAN 1966,URS,1,Barcelona (ESP),13 JUL 1988,
17.5,Mike CONLEY,05 OCT 1962,USA,1,"Houston, TX (USA)",16 JUN 1989,1.3
17.5,Kenny HARRISON,13 FEB 1965,USA,1,Formia (ITA),07 JUL 1990,-0.1
17.5,Jonathan EDWARDS,10 MAY 1966,GBR,1,Bruxelles (BEL),23 AUG 1996,0.0
17.5,Leevan SANDS,16 AUG 1981,BAH,1,"Odessa, TX (USA)",18 MAY 2002,0.4
17.5,Marian OPREA,06 JUN 1982,ROU,2,Chania (GRE),09 JUN 2003,0.8
17.5,Christian OLSSON,25 JAN 1980,SWE,1,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,0.1
17.5,Phillips IDOWU,30 DEC 1978,GBR,1,Manchester (GBR),16 JUL 2006,0.5
17.5,Aarik WILSON,25 OCT 1982,USA,1,Daegu (KOR),03 OCT 2007,1.0
17.5,David GIRAT,26 AUG 1984,CUB,1,La Habana (CUB),15 FEB 2008,1.6
17.5,Alexis COPELLO,12 AUG 1985,CUB,1,La Habana (CUB),19 JUL 2008,1.9
17.5,David GIRAT,26 AUG 1984,CUB,2,"Mangueirão, Belém (BRA)",24 MAY 2009,0.0
17.5,Phillips IDOWU,30 DEC 1978,GBR,2,"Estádio Dr. Magalhães Pessoa, Leiria (POR)",21 JUN 2009,0.1
17.5,Will CLAYE,13 JUN 1991,USA,3,"DS, Daegu (KOR)",04 SEP 2011,0.1
17.5,Ernesto REVÉ,26 FEB 1992,CUB,1,La Habana (CUB),01 FEB 2014,-0.4
17.5,Marquis DENDY,17 NOV 1992,USA,,"Eugene, OR (USA)",12 JUN 2015,1.2
17.5,Omar CRADDOCK,26 APR 1991,USA,1,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,0.5
17.5,Hugues Fabrice ZANGO,25 JUN 1993,BUR,,St-Etienne (FRA),28 JUL 2019,1.8
17.5,Pedro PICHARDO,30 JUN 1993,POR,1,"International Stadium, Gateshead (GBR)",13 JUL 2021,1.0
17.5,Pedro PICHARDO,30 JUN 1993,POR,1,"Olympiastadion, München (GER)",17 AUG 2022,-1.1
17.5,Lázaro MARTÍNEZ,03 NOV 1997,CUB,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,-0.3
17.49,Mike CONLEY,05 OCT 1962,USA,2,Rieti (ITA),08 SEP 1987,0.0
17.49,Khristo MARKOV,27 JAN 1965,BUL,1,Cagliari (ITA),16 SEP 1987,0.5
17.49,Mike CONLEY,05 OCT 1962,USA,1,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989,1.9
17.49,Jonathan EDWARDS,10 MAY 1966,GBR,1,Gateshead (GBR),21 AUG 1995,0.4
17.49,Rostislav DIMITROV,26 DEC 1974,BUL,2,"La Cartuja, Sevilla (ESP)",25 AUG 1999,1.4
17.49,Christian OLSSON,25 JAN 1980,SWE,1,Rethymno (GRE),01 JUL 2001,1.6
17.49,Kenta BELL,16 MAR 1977,USA,1,"San Diego, CA (USA)",20 MAR 2004,-0.2
17.49,Christian OLSSON,25 JAN 1980,SWE,1,Göteborg (SWE),05 SEP 2004,0.5
17.49,Randy LEWIS,15 NOV 1978,GRN,1,São Paulo (BRA),22 MAY 2008,0.0
17.49,David GIRAT,26 AUG 1984,CUB,1,"Stade de France, Paris-St-Denis (FRA)",16 JUL 2010,0.5
17.49,Teddy TAMGHO,15 JUN 1989,FRA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",06 MAY 2011,1.0
17.49,Osviel HERNÁNDEZ,31 MAY 1989,CUB,1,La Habana (CUB),03 FEB 2012,1.7
17.49,Pedro PICHARDO,30 JUN 1993,CUB,1,Bilbao (ESP),21 JUN 2013,1.0
17.49,Christian TAYLOR,18 JUN 1990,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,-0.6
17.49,Christian TAYLOR,18 JUN 1990,USA,1,"Boudewijnstadion, Bruxelles (BEL)",01 SEP 2017,0.1
17.49,Pedro PICHARDO,30 JUN 1993,POR,1,"Boudewijnstadion, Bruxelles (BEL)",31 AUG 2018,0.5
17.49,Jordan Alejandro DÍAZ FORTUN,23 FEB 2001,CUB,1,Camagüey (CUB),03 JUL 2019,0.1
17.49,Pedro PICHARDO,30 JUN 1993,POR,3,"Stade Charléty, Paris (FRA)",18 JUN 2022,-1.1
17.49,Lázaro MARTÍNEZ,03 NOV 1997,CUB,1,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,0.1
17.48,Zdzisław HOFFMANN,27 AUG 1959,POL,3,São Paulo (BRA),12 MAY 1985,0.6
17.48,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Bydgoszcz (POL),20 AUG 1985,1.0
17.48,Jorge Alfredo REINA ABREU,10 JAN 1963,CUB,1,Santiago de Cuba (CUB),27 FEB 1987,1.9
17.48,Igor LAPSHIN,08 AUG 1963,URS,1,Moskva (URS),04 SEP 1988,1.5
17.48,Mike CONLEY,05 OCT 1962,USA,2,"Seattle, WA (USA)",26 JUL 1990,1.7
17.48,Denis KAPUSTIN,05 OCT 1970,RUS,1,Bryansk (RUS),05 JUN 1992,-0.3
17.48,Jérôme ROMAIN,12 JUN 1971,DMA,1q2,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1.6
17.48,Jonathan EDWARDS,10 MAY 1966,GBR,3,"La Cartuja, Sevilla (ESP)",25 AUG 1999,0.4
17.48,Jonathan EDWARDS,10 MAY 1966,GBR,1,Gateshead (GBR),28 AUG 2000,0.6
17.48,Christian OLSSON,25 JAN 1980,SWE,1,"Stade Charléty, Paris (FRA)",14 SEP 2002,1.1
17.48,Kenta BELL,16 MAR 1977,USA,1,"Palo Alto, CA (USA)",27 MAR 2004,1.4
17.48,Marian OPREA,06 JUN 1982,ROU,1,Bucureşti (ROU),08 AUG 2004,0.0
17.48,Danil BURKENYA,20 JUL 1978,RUS,3,"Olympic Stadium, Athina (GRE)",22 AUG 2004,0.4
17.48,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Stockholm (SWE),26 JUL 2005,0.4
17.48,Danil BURKENYA,20 JUL 1978,RUS,1,Warszawa (POL),17 JUN 2007,1.5
17.48,Danil BURKENYA,20 JUL 1978,RUS,1,Kazan (RUS),20 JUL 2008,0.0
17.48,Phillips IDOWU,30 DEC 1978,GBR,1,Rio de Janeiro (BRA),23 MAY 2010,-0.1
17.48,Will CLAYE,13 JUN 1991,USA,2,"Hayward Field, Eugene, OR (USA)",01 JUN 2012,1.2
17.48,Fabrizio DONATO,14 AUG 1976,ITA,3,"Olympic Stadium, London (GBR)",09 AUG 2012,0.6
17.48,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,-0.1
17.48,Will CLAYE,13 JUN 1991,USA,2,"Hayward Field, Eugene, OR (USA)",28 JUN 2015,0.5
17.48,Chris BENARD,09 APR 1990,USA,2,"Sacramento, CA (USA)",23 JUN 2017,0.0
17.47,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Moskva (URS),19 JUL 1984,-0.4
17.47,Oleg PROTSENKO,11 AUG 1963,URS,2,"Bruce Stadium, Canberra (AUS)",04 OCT 1985,0.6
17.47,Aleksandr KOVALENKO,08 MAY 1963,URS,1,Tallinn (EST),07 JUL 1988,0.3
17.47,Kenny HARRISON,13 FEB 1965,USA,1,São Paulo (BRA),21 MAY 1989,1.1
17.47,Vasiliy SOKOV,07 APR 1968,URS,2,Moskva (URS),10 JUN 1990,0.6
17.47,Ralf JAROS,13 DEC 1965,GER,1,London (GBR),19 JUN 1991,0.7
17.47,Yoel GARCÍA,25 NOV 1973,CUB,1,Bad Cannstatt (GER),09 JUL 1995,1.8
17.47,Yoelbi QUESADA,04 AUG 1973,CUB,1q1,"Olympic Stadium, Athina (GRE)",06 AUG 1997,0.5
17.47,Yoel GARCÍA,25 NOV 1973,CUB,2,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,0.1
17.47,Christian OLSSON,25 JAN 1980,SWE,2,"Commonwealth Stadium, Edmonton (CAN)",06 AUG 2001,1.2
17.47,Christian OLSSON,25 JAN 1980,SWE,2,Oslo (NOR),28 JUN 2002,-0.5
17.47,Kenta BELL,16 MAR 1977,USA,1q1,"Sacramento, CA (USA)",15 JUL 2004,-0.7
17.47,Phillips IDOWU,30 DEC 1978,GBR,1,"Crystal Palace, London (GBR)",30 JUL 2004,0.2
17.47,Yoandri BETANZOS,15 FEB 1982,CUB,4,"Olympic Stadium, Athina (GRE)",22 AUG 2004,0.4
17.47,Alexis COPELLO,12 AUG 1985,CUB,1,"Suhaim bin Hamad Stadium, Doha (QAT)",14 MAY 2010,1.7
17.47,Alexis COPELLO,12 AUG 1985,CUB,2,"Boudewijnstadion, Bruxelles (BEL)",27 AUG 2010,0.2
17.47,Alexis COPELLO,12 AUG 1985,CUB,4,"DS, Daegu (KOR)",04 SEP 2011,0.1
17.47,Daniele GRECO,01 MAR 1989,ITA,1,Potenza (ITA),09 JUN 2012,1.7
17.47,Teddy TAMGHO,15 JUN 1989,FRA,2,"Alexander Stadium, Birmingham (GBR)",30 JUN 2013,0.2
17.47,Will CLAYE,13 JUN 1991,USA,1,"Chula Vista, CA (USA)",05 JUL 2013,2.0
17.47,Christian TAYLOR,18 JUN 1990,USA,1,"Olympic Stadium, Nanjing (CHN)",21 MAY 2019,0.4
17.47,Pedro PICHARDO,30 JUN 1993,POR,2,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,-0.6
17.47,Ruiting WU,29 NOV 1995,CHN,1,Shenyang (CHN),03 AUG 2019,0.7
17.47,Hugues Fabrice ZANGO,25 JUN 1993,BUR,3,"National Stadium, Tokyo (JPN)",05 AUG 2021,-0.2
17.46,Kenneth LORRAWAY,06 FEB 1956,AUS,1,London (GBR),07 AUG 1982,1.7
17.46,Gennadiy VALYUKEVICH,01 JUN 1958,URS,1,Moskva (URS),07 JUL 1984,
17.46,Oleg PROTSENKO,11 AUG 1963,URS,1,Moskva (URS),18 AUG 1984,0.5
17.46,Khristo MARKOV,27 JAN 1965,BUL,4,São Paulo (BRA),12 MAY 1985,0.4
17.46,Mike CONLEY,05 OCT 1962,USA,2,"Los Angeles, CA (USA)",08 JUN 1985,0.6
17.46,Al JOYNER,19 JAN 1960,USA,4,"Indianapolis, IN (USA)",16 JUN 1985,0.9
17.46,Mike CONLEY,05 OCT 1962,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",12 JUL 1990,0.3
17.46,Mike CONLEY,05 OCT 1962,USA,1,Stockholm (SWE),12 JUL 1994,0.2
17.46,Jonathan EDWARDS,10 MAY 1966,GBR,1,Villeneuve d'Ascq (FRA),17 JUN 1995,-0.3
17.46,Jonathan EDWARDS,10 MAY 1966,GBR,1q1,"Ullevi Stadium, Göteborg (SWE)",05 AUG 1995,1.4
17.46,Yoelbi QUESADA,04 AUG 1973,CUB,1,La Habana (CUB),15 JUN 1997,0.8
17.46,Denis KAPUSTIN,05 OCT 1970,RUS,3,"Olympic Stadium, Sydney (AUS)",25 SEP 2000,0.3
17.46,Jonathan EDWARDS,10 MAY 1966,GBR,1q2,"Commonwealth Stadium, Edmonton (CAN)",04 AUG 2001,-0.2
17.46,Christian OLSSON,25 JAN 1980,SWE,1,Zürich (SUI),06 AUG 2004,-0.7
17.46,Jadel GREGÓRIO,16 SEP 1980,BRA,1,Fortaleza (BRA),18 MAY 2005,-0.8
17.46,Marian OPREA,06 JUN 1982,ROU,1,Bucureşti (ROU),11 JUN 2005,-0.3
17.46,Yoandri BETANZOS,15 FEB 1982,CUB,1,"Stade Louis II, Monaco (MON)",09 SEP 2005,0.1
17.46,Christian OLSSON,25 JAN 1980,SWE,1,"Meteor, Zhukovskiy (RUS)",24 JUN 2006,-0.9
17.46,Yoandri BETANZOS,15 FEB 1982,CUB,1,Cartagena de Indias (COL),27 JUL 2006,0.8
17.46,Dmitrij VAĽUKEVIČ,31 MAY 1981,SVK,1,"Meteor, Zhukovskiy (RUS)",15 JUN 2008,0.0
17.46,Phillips IDOWU,30 DEC 1978,GBR,1,"Parc des Sports, Annecy (FRA)",22 JUN 2008,0.5
17.46,David GIRAT,26 AUG 1984,CUB,,La Habana (CUB),03 JUL 2009,0.0
17.46,Ernesto REVÉ,26 FEB 1992,CUB,1,La Habana (CUB),16 MAR 2013,-1.5
17.46,Benjamin COMPAORÉ,05 AUG 1987,FRA,1,"Letzigrund, Zürich (SUI)",14 AUG 2014,-0.1
17.46,Pedro PICHARDO,30 JUN 1993,CUB,,"CIBC, Toronto (CAN)",24 JUL 2015,1.5
17.46,Christian TAYLOR,18 JUN 1990,USA,1,"Mestský Stadion, Ostrava (CZE)",08 SEP 2020,-0.4
17.45,Aleksandr YAKOVLEV,08 SEP 1957,URS,1,Sochi (URS),20 MAY 1984,1.0
17.45,Lázaro BETANCOURT,18 MAR 1963,CUB,1,Köln (GER),26 AUG 1984,0.1
17.45,Lázaro BETANCOURT,18 MAR 1963,CUB,1,Santiago de Cuba (CUB),23 FEB 1986,1.5
17.45,Aleksandr LEONOV,07 FEB 1962,URS,1,Sochi (URS),24 MAY 1987,1.9
17.45,Kenny HARRISON,13 FEB 1965,USA,1,Tokyo (JPN),14 MAY 1989,0.9
17.45,Serge HÉLAN,24 FEB 1964,FRA,1,Dijon (FRA),27 JUL 1991,1.0
