Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
12.48,Yordanka DONKOVA,28 SEP 1961,BUL,1,Reims (FRA),04 JUN 1988,0.6
12.48,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,Reims (FRA),04 JUN 1988,0.6
12.48,Natalya GRIGORYEVA,03 DEC 1962,URS,1,Leningrad (URS),12 JUN 1988,-1.0
12.48,Gloria SIEBERT,13 JAN 1964,GDR,1h3,Leningrad (URS),12 JUN 1988,-0.5
12.48,Gail DEVERS,19 NOV 1966,USA,1,Berlin (GER),10 SEP 1991,-0.2
12.48,Joanna HAYES,23 DEC 1976,USA,1sf2,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1.9
12.48,Virginia CRAWFORD,07 SEP 1983,USA,1,"Sacramento, CA (USA)",09 JUN 2006,0.4
12.48,Damu CHERRY-MITCHELL,29 NOV 1977,USA,1sf1,"Eugene, OR (USA)",06 JUL 2008,1.7
12.48,Dawn HARPER-NELSON,13 MAY 1984,USA,1sf3,"Olympiastadion, Berlin (GER)",19 AUG 2009,0.3
12.48,Dawn HARPER-NELSON,13 MAY 1984,USA,2,"Letzigrund, Zürich (SUI)",28 AUG 2009,-0.4
12.48,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1.0
12.48,Sally PEARSON,19 SEP 1986,AUS,1,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,0.7
12.48,Kellie WELLS,16 JUL 1982,USA,3,"Olympic Stadium, London (GBR)",07 AUG 2012,-0.2
12.48,Nia ALI,23 OCT 1988,USA,3,"Drake Stadium, Des Moines, IA (USA)",22 JUN 2013,1.2
12.48,Dawn HARPER-NELSON,13 MAY 1984,USA,1,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2013,1.0
12.48,Dawn HARPER-NELSON,13 MAY 1984,USA,2h3,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1.9
12.48,Brianna MCNEAL,18 AUG 1991,USA,1,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,0.0
12.48,Sally PEARSON,19 SEP 1986,AUS,2,"Olympic Stadium, London (GBR)",09 JUL 2017,0.2
12.48,Danielle WILLIAMS,14 SEP 1992,JAM,2,"Olympiastadion, Stockholm (SWE)",10 JUN 2018,1.3
12.48,Tobi AMUSAN,23 APR 1997,NGR,1h5,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,0.2
12.48,Tobi AMUSAN,23 APR 1997,NGR,1sf3,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,0.6
12.48,Kendra HARRISON,18 SEP 1992,USA,1f1,"Mike A. Myers Stadium, Austin, TX (USA)",01 MAY 2021,-0.3
12.48,Tobi AMUSAN,23 APR 1997,NGR,1,"National Training Center, Clermont, FL (USA)",02 MAY 2021,1.8
12.48,Kendra HARRISON,18 SEP 1992,USA,1,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,2.0
12.48,Tonea MARSHALL,17 DEC 1998,USA,1sf2,"Hayward Field, Eugene, OR (USA)",10 JUN 2021,1.1
12.48,Alia ARMSTRONG,28 DEC 2000,USA,1h5,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,0.5
12.48,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,1.1
12.49,Lucyna LANGER-KALEK,09 JAN 1956,POL,1h1,Warszawa (POL),13 JUN 1980,1.9
12.49,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,Sofia (BUL),04 JUN 1983,1.0
12.49,Lucyna LANGER-KALEK,09 JAN 1956,POL,1f2,Roma (ITA),31 AUG 1984,0.8
12.49,Yordanka DONKOVA,28 SEP 1961,BUL,1sf2,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,0.1
12.49,Ginka ZAGORCHEVA,12 APR 1958,BUL,2,"Stadio Olimpico, Roma (ITA)",10 SEP 1986,0.6
12.49,Yordanka DONKOVA,28 SEP 1961,BUL,4,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,-0.5
12.49,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,2,Stockholm (SWE),16 JUL 2002,1.1
12.49,Gail DEVERS,19 NOV 1966,USA,1,Bruxelles (BEL),30 AUG 2002,0.5
12.49,Gail DEVERS,19 NOV 1966,USA,1f1,Paris (FRA),04 JUL 2003,0.0
12.49,Perdita FELICIEN,29 AUG 1980,CAN,2sf1,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1.7
12.49,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,3f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",11 JUL 2006,0.6
12.49,Michelle PERRY,01 MAY 1979,USA,1,Rethymno (GRE),21 JUL 2006,1.8
12.49,Perdita FELICIEN,29 AUG 1980,CAN,2,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,-0.1
12.49,Susanna KALLUR,16 FEB 1981,SWE,1,"Olympiastadion, Berlin (GER)",16 SEP 2007,0.9
12.49,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Stade Louis II, Monaco (MON)",29 JUL 2008,0.1
12.49,Priscilla SCHLIEP,26 AUG 1982,CAN,2,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,1.0
12.49,Sally PEARSON,19 SEP 1986,AUS,1,"Albert Park, Melbourne (AUS)",03 MAR 2012,0.8
12.49,Sally PEARSON,19 SEP 1986,AUS,1,"Bislett Stadion, Oslo (NOR)",07 JUN 2012,0.7
12.49,Danielle WILLIAMS,14 SEP 1992,JAM,1,Ostrava (CZE),08 SEP 2018,-0.1
12.49,Tobi AMUSAN,23 APR 1997,NGR,1,Sotteville-lès-Rouen (FRA),16 JUL 2019,1.9
12.49,Tobi AMUSAN,23 APR 1997,NGR,4,"Khalifa International Stadium, Doha (QAT)",06 OCT 2019,0.3
12.49,Kendra HARRISON,18 SEP 1992,USA,1,"Boston, MA (USA)",23 MAY 2021,-0.9
12.49,Kendra HARRISON,18 SEP 1992,USA,1h1,"Hayward Field, Eugene, OR (USA)",19 JUN 2021,-0.3
12.49,Nia ALI,23 OCT 1988,USA,1sf1,"Hayward Field, Eugene, OR (USA)",25 JUN 2022,0.8
12.49,Tia JONES,08 SEP 2000,USA,3,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,0.8
12.49,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,4,"Letzigrund, Zürich (SUI)",08 SEP 2022,-0.3
12.49,Kendra HARRISON,18 SEP 1992,USA,1h1,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,0.8
12.5,Vera AKIMOVA,05 JUN 1959,URS,1,Sochi (URS),19 MAY 1984,0.0
12.5,Yordanka DONKOVA,28 SEP 1961,BUL,1,Sofia (BUL),08 AUG 1984,0.7
12.5,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Bratislava (TCH),14 JUN 1986,0.3
12.5,Ginka ZAGORCHEVA,12 APR 1958,BUL,2,Bratislava (TCH),09 JUN 1988,1.2
12.5,Gloria SIEBERT,13 JAN 1964,GDR,2,Leningrad (URS),12 JUN 1988,-1.0
12.5,Yordanka DONKOVA,28 SEP 1961,BUL,1,Praha (TCH),02 JUL 1988,0.9
12.5,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Chania (GRE),31 MAY 1992,0.9
12.5,Ludmila ENGQUIST,21 APR 1964,SWE,1,"Olympic Stadium, Athina (GRE)",10 AUG 1997,-0.3
12.5,Olga SHISHIGINA,23 DEC 1968,KAZ,1f1,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,0.8
12.5,Ludmila ENGQUIST,21 APR 1964,SWE,1sf1,"La Cartuja, Sevilla (ESP)",27 AUG 1999,1.9
12.5,Gail DEVERS,19 NOV 1966,USA,1f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2000,0.8
12.5,Gail DEVERS,19 NOV 1966,USA,1f1,Zürich (SUI),15 AUG 2003,0.0
12.5,Gail DEVERS,19 NOV 1966,USA,1,Kingston (JAM),07 MAY 2004,0.9
12.5,Joanna HAYES,23 DEC 1976,USA,1sf1,"Sacramento, CA (USA)",18 JUL 2004,-0.6
12.5,Delloreen ENNIS,05 MAR 1975,JAM,3,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,-0.1
12.5,Josephine ONYIA,15 JUL 1986,ESP,1,"Olympiastadion, Berlin (GER)",01 JUN 2008,0.8
12.5,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,Kingston (JAM),29 JUN 2008,0.1
12.5,Sally MCLELLAN,19 SEP 1986,AUS,1,"Stade Louis II, Monaco (MON)",28 JUL 2009,0.7
12.5,Kellie WELLS,16 JUL 1982,USA,1,"Hayward Field, Eugene, OR (USA)",26 JUN 2011,1.8
12.5,Lolo JONES,05 AUG 1982,USA,1h2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1.9
12.5,Sally PEARSON,19 SEP 1986,AUS,2,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,-0.6
12.5,Sally PEARSON,19 SEP 1986,AUS,1sf3,"Luzhniki Stadion, Moskva (RUS)",17 AUG 2013,-0.7
12.5,Kendra HARRISON,18 SEP 1992,USA,1,"Starkville, MS (USA)",16 MAY 2015,1.8
12.5,Kristi CASTLIN,07 JUL 1988,USA,2,"Hayward Field, Eugene, OR (USA)",08 JUL 2016,1.2
12.5,Brianna MCNEAL,18 AUG 1991,USA,1,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,0.9
12.5,Alina TALAY,14 MAY 1989,BLR,1,Minsk (BLR),22 JUN 2018,1.0
12.5,Kendra HARRISON,18 SEP 1992,USA,1h1,"Olympic Stadium, London (GBR)",22 JUL 2018,-0.5
12.5,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h1,"Jax Track at Hodges Stadium, Jacksonville, FL (USA)",31 MAY 2021,1.2
12.5,Tonea MARSHALL,17 DEC 1998,USA,1sf1,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1.2
12.5,Kendra HARRISON,18 SEP 1992,USA,1sf2,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1.3
12.5,Danielle WILLIAMS,14 SEP 1992,JAM,1,"Stade Charléty, Paris (FRA)",28 AUG 2021,1.7
12.5,Alaysha JOHNSON,20 JUL 1996,USA,1,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,0.3
12.5,Britany ANDERSON,03 JAN 2001,JAM,2,"Stadio Olimpico, Roma (ITA)",09 JUN 2022,0.1
12.5,Tobi AMUSAN,23 APR 1997,NGR,2,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,-0.5
12.5,Cindy SEMBER,05 AUG 1994,GBR,4sf1,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,0.9
12.5,Masai RUSSELL,17 JUN 2000,USA,1,"Clyde Hart Track & Field Stadium, Waco, TX (USA)",22 APR 2023,1.1
12.5,Tia JONES,08 SEP 2000,USA,1,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,0.4
12.5,Tia JONES,08 SEP 2000,USA,3,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,-0.2
12.51,Grażyna RABSZTYN,20 SEP 1952,POL,1,Berlin (GER),17 AUG 1979,1.1
12.51,Lucyna LANGER-KALEK,09 JAN 1956,POL,1,Warszawa (POL),01 JUN 1980,2.0
12.51,Vera AKIMOVA,05 JUN 1959,URS,1,Kiev (URS),22 JUN 1984,-0.5
12.51,Yordanka DONKOVA,28 SEP 1961,BUL,2,Bratislava (TCH),14 JUN 1986,0.3
12.51,Yordanka DONKOVA,28 SEP 1961,BUL,1h2,Moskva (URS),08 JUL 1986,0.4
12.51,Cornelia OSCHKENAT,29 OCT 1961,GDR,1h2,Dresden (GER),17 AUG 1986,1.0
12.51,Ginka ZAGORCHEVA,12 APR 1958,BUL,1h2,Bruxelles (BEL),05 SEP 1986,0.5
12.51,Ginka ZAGORCHEVA,12 APR 1958,BUL,1,London (GBR),12 SEP 1986,1.1
12.51,Ginka ZAGORCHEVA,12 APR 1958,BUL,1h1,"Stadio Olimpico, Roma (ITA)",03 SEP 1987,-1.0
12.51,Natalya GRIGORYEVA,03 DEC 1962,URS,1f1,"Letzigrund, Zürich (SUI)",07 AUG 1991,-0.3
12.51,Ludmila ENGQUIST,21 APR 1964,SWE,1sf2,"Olympic Stadium, Atlanta, GA (USA)",31 JUL 1996,1.0
12.51,Olga SHISHIGINA,23 DEC 1968,KAZ,4,"La Cartuja, Sevilla (ESP)",28 AUG 1999,0.7
12.51,Gail DEVERS,19 NOV 1966,USA,1,"Palo Alto, CA (USA)",23 JUN 2002,-0.5
12.51,Gail DEVERS,19 NOV 1966,USA,1,"Stadio Olimpico, Roma (ITA)",12 JUL 2002,0.6
12.51,Gail DEVERS,19 NOV 1966,USA,1,"Stade Charléty, Paris (FRA)",14 SEP 2002,0.1
12.51,Miesha MCKELVY-JONES,26 JUL 1976,USA,2,"Eugene, OR (USA)",24 MAY 2003,1.4
12.51,Delloreen ENNIS,05 MAR 1975,JAM,1,Kingston (JAM),27 JUN 2004,0.0
12.51,Michelle PERRY,01 MAY 1979,USA,1,"Eugene, OR (USA)",10 JUN 2007,1.3
12.51,Susanna KALLUR,16 FEB 1981,SWE,4,"Yanmar Stadium Nagai, Osaka (JPN)",29 AUG 2007,-0.1
12.51,Priscilla SCHLIEP,26 AUG 1982,CAN,1,Stockholm (SWE),31 JUL 2009,0.9
12.51,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"Olympiastadion, Berlin (GER)",19 AUG 2009,0.2
12.51,Sally PEARSON,19 SEP 1986,AUS,1,"Stade Louis II, Monaco (MON)",22 JUL 2011,0.9
12.51,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,1,"National Stadium, Kingston (JAM)",05 MAY 2012,1.5
12.51,Kellie WELLS,16 JUL 1982,USA,1sf3,"Olympic Stadium, London (GBR)",07 AUG 2012,0.6
12.51,Tiffany PORTER,13 NOV 1987,GBR,2,"Le Grande Stade, Marrakesh (MAR)",14 SEP 2014,0.7
12.51,Kendra HARRISON,18 SEP 1992,USA,1,"Stade Louis II, Monaco (MON)",21 JUL 2017,-0.2
12.51,Brianna MCNEAL,18 AUG 1991,USA,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",13 JUL 2018,0.1
12.51,Sharika NELVIS,10 MAY 1990,USA,3,"Olympic Stadium, London (GBR)",22 JUL 2018,0.6
12.51,Tobi AMUSAN,23 APR 1997,NGR,1,"Olympiastadion, Berlin (GER)",01 SEP 2019,1.3
12.51,Danielle WILLIAMS,14 SEP 1992,JAM,1h3,"Khalifa International Stadium, Doha (QAT)",05 OCT 2019,0.4
12.51,Christina CLEMONS,29 MAY 1990,USA,2sf1,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,1.2
12.51,Kendra HARRISON,18 SEP 1992,USA,2sf2,"National Stadium, Tokyo (JPN)",01 AUG 2021,0.0
12.51,Nadine VISSER,09 FEB 1995,NED,2,"Letzigrund, Zürich (SUI)",09 SEP 2021,0.4
12.51,Britany ANDERSON,03 JAN 2001,JAM,1,"FBK Stadium, Hengelo (NED)",06 JUN 2022,0.4
12.51,Alia ARMSTRONG,28 DEC 2000,USA,2h1,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,0.4
12.51,Pia SKRZYSZOWSKA,20 APR 2001,POL,4,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,0.8
12.51,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h1,"Stadion Śląski, Chorzów (POL)",06 AUG 2022,-0.1
12.51,Megan TAPPER,18 MAR 1994,JAM,5,"Boudewijnstadion, Bruxelles (BEL)",02 SEP 2022,0.1
12.51,Tia JONES,08 SEP 2000,USA,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,-1.4
12.52,Grażyna RABSZTYN,20 SEP 1952,POL,1,Zürich (SUI),15 AUG 1979,-2.4
12.52,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Dresden (GER),17 AUG 1986,1.0
12.52,Cornelia OSCHKENAT,29 OCT 1961,GDR,2sf2,"Neckarstadion, Stuttgart (GER)",28 AUG 1986,0.1
12.52,Yordanka DONKOVA,28 SEP 1961,BUL,1h3,Fürth (GER),14 JUN 1987,1.1
12.52,Gloria SIEBERT,13 JAN 1964,GDR,1f2,Berlin (GER),25 AUG 1987,1.5
12.52,Gloria SIEBERT,13 JAN 1964,GDR,1,Cottbus (GER),29 MAY 1988,1.4
12.52,Cornelia OSCHKENAT,29 OCT 1961,GDR,1,Rostock (GER),24 JUN 1988,2.0
12.52,Lyudmila NAROZHILENKO,21 APR 1964,URS,1sf2,"National Stadium, Tokyo (JPN)",29 AUG 1991,0.2
12.52,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Caserta (ITA),11 JUN 1992,-1.2
12.52,Olga SHISHIGINA,23 DEC 1968,KAZ,1,Paris (FRA),03 JUL 1995,1.0
12.52,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Madrid (ESP),12 JUN 1996,1.1
12.52,Lyudmila NAROZHILENKO,21 APR 1964,RUS,1,Lausanne (SUI),03 JUL 1996,-0.3
12.52,Michelle FREEMAN,05 MAY 1969,JAM,1sf1,"Olympic Stadium, Athina (GRE)",10 AUG 1997,-0.4
12.52,Michelle FREEMAN,05 MAY 1969,JAM,1,Zürich (SUI),12 AUG 1998,0.6
12.52,Glory ALOZIE,30 DEC 1977,NGR,2f1,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,0.8
12.52,Delloreen ENNIS,05 MAR 1975,JAM,1,Kingston (JAM),22 JUL 2000,1.9
12.52,Brigitte Ann FOSTER-HYLTON,07 NOV 1974,JAM,2f1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 2002,1.2
12.52,Perdita FELICIEN,29 AUG 1980,CAN,1f1,Zürich (SUI),06 AUG 2004,0.0
12.52,Michelle PERRY,01 MAY 1979,USA,1h1,"Carson, CA (USA)",25 JUN 2005,-0.9
12.52,Susanna KALLUR,16 FEB 1981,SWE,1,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,0.0
12.52,Michelle PERRY,01 MAY 1979,USA,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,0.6
12.52,Susanna KALLUR,16 FEB 1981,SWE,1,"Boudewijnstadion, Bruxelles (BEL)",14 SEP 2007,0.5
12.52,Priscilla SCHLIEP,26 AUG 1982,CAN,1,Doha (QAT),08 MAY 2009,1.4
12.52,Lolo JONES,05 AUG 1982,USA,2,Stockholm (SWE),31 JUL 2009,0.9
12.52,Priscilla SCHLIEP,26 AUG 1982,CAN,1,"Crystal Palace, London (GBR)",13 AUG 2010,0.2
12.52,Danielle CARRUTHERS,22 DEC 1979,USA,2,"Alexander Stadium, Birmingham (GBR)",10 JUL 2011,0.7
12.52,Sally PEARSON,19 SEP 1986,AUS,1,"Letzigrund, Zürich (SUI)",08 SEP 2011,0.2
12.52,Sally PEARSON,19 SEP 1986,AUS,1f1,Nivelles (BEL),23 JUN 2012,0.4
12.52,Sharika NELVIS,10 MAY 1990,USA,1,"Stadio Olimpico, Roma (ITA)",04 JUN 2015,1.0
12.52,Kendra HARRISON,18 SEP 1992,USA,2,"Stade Louis II, Monaco (MON)",17 JUL 2015,-0.3
12.52,Queen HARRISON,10 SEP 1988,USA,1,"CIBC, Toronto (CAN)",21 JUL 2015,1.4
12.52,Nia ALI,23 OCT 1988,USA,2sf1,"Sacramento, CA (USA)",24 JUN 2017,0.9
12.52,Sharika NELVIS,10 MAY 1990,USA,2,"Stade Louis II, Monaco (MON)",21 JUL 2017,-0.2
12.52,Sharika NELVIS,10 MAY 1990,USA,2,"Shanghai Stadium, Shanghai (CHN)",12 MAY 2018,0.9
12.52,Kendra HARRISON,18 SEP 1992,USA,2,Ostrava (CZE),08 SEP 2018,-0.1
12.52,Kendra HARRISON,18 SEP 1992,USA,1,"Olympiastadion, Stockholm (SWE)",30 MAY 2019,1.3
12.52,Chanel BRISSETT,10 AUG 1999,USA,2,"Austin, TX (USA)",08 JUN 2019,0.6
12.52,Danielle WILLIAMS,14 SEP 1992,JAM,2,"Stade Louis II, Monaco (MON)",12 JUL 2019,0.1
12.52,Tonea MARSHALL,17 DEC 1998,USA,1h3,"Cushing Stadium, College Station, TX (USA)",14 MAY 2021,1.6
12.52,Kendra HARRISON,18 SEP 1992,USA,2,"National Stadium, Tokyo (JPN)",02 AUG 2021,-0.3
12.52,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,2,"Estadio Francisco Montaner, Ponce (PUR)",12 MAY 2022,0.3
12.52,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h2,"Hayward Field, Eugene, OR (USA)",23 JUL 2022,-0.4
12.52,Megan TAPPER,18 MAR 1994,JAM,3sf2,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,-0.1
12.52,Tia JONES,08 SEP 2000,USA,2,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,2.0
12.52,Ackera NUGENT,29 APR 2002,JAM,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",29 APR 2023,0.2
12.52,Alaysha JOHNSON,20 JUL 1996,USA,4,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,-0.2
12.53,Grażyna RABSZTYN,20 SEP 1952,POL,1,Köln (GER),19 AUG 1979,0.0
12.53,Bettine JAHN,03 AUG 1958,GDR,1,Berlin (GER),20 JUN 1984,0.5
12.53,Lucyna LANGER-KALEK,09 JAN 1956,POL,1,Zürich (SUI),22 AUG 1984,0.0
12.53,Yordanka DONKOVA,28 SEP 1961,BUL,2,Praha (TCH),28 JUN 1987,-0.9
12.53,Yordanka DONKOVA,28 SEP 1961,BUL,2,Budapest (HUN),06 JUL 1987,0.7
12.53,Yordanka DONKOVA,28 SEP 1961,BUL,1,Paris-St-Denis (FRA),07 JUN 1988,-0.2
12.53,Natalya GRIGORYEVA,03 DEC 1962,URS,1sf1,Kiev (URS),05 JUL 1990,1.5
12.53,Natalya GRIGORYEVA,03 DEC 1962,URS,1,Kiev (URS),21 JUN 1991,-2.6
12.53,Tatyana RESHETNIKOVA,14 OCT 1966,RUS,1,Linz (AUT),04 JUL 1994,0.2
12.53,Svetla DIMITROVA-PISHTIKOVA,27 JAN 1970,BUL,1,Stara Zagora (BUL),16 JUL 1994,-0.4
12.53,Svetla DIMITROVA-PISHTIKOVA,27 JAN 1970,BUL,1,"Stade Louis II, Monaco (MON)",02 AUG 1994,0.0
12.53,Michelle FREEMAN,05 MAY 1969,JAM,1h1,"Olympic Stadium, Athina (GRE)",09 AUG 1997,0.2
12.53,Ludmila ENGQUIST,21 APR 1964,SWE,1sf2,"Olympic Stadium, Athina (GRE)",10 AUG 1997,0.2
12.53,Melissa MORRISON-HOWARD,09 JUL 1971,USA,1,Stockholm (SWE),05 AUG 1998,1.0
12.53,Michelle FREEMAN,05 MAY 1969,JAM,1h2,Zürich (SUI),12 AUG 1998,0.4
12.53,Glory ALOZIE,30 DEC 1977,NGR,1,"Stade Louis II, Monaco (MON)",04 AUG 1999,0.6
12.53,Olga SHISHIGINA,23 DEC 1968,KAZ,1,Köln (GER),08 AUG 1999,0.3
12.53,Gail DEVERS,19 NOV 1966,USA,1qf3,"La Cartuja, Sevilla (ESP)",26 AUG 1999,-0.6
12.53,Gail DEVERS,19 NOV 1966,USA,1,Bruxelles (BEL),25 AUG 2000,-0.8
12.53,Gail DEVERS,19 NOV 1966,USA,1,"Letzigrund, Zürich (SUI)",17 AUG 2001,-1.2
12.53,Gail DEVERS,19 NOV 1966,USA,1f1,Oslo (NOR),28 JUN 2002,-1.2
12.53,Perdita FELICIEN,29 AUG 1980,CAN,1,"Stade de France, Paris-St-Denis (FRA)",27 AUG 2003,-0.2
12.53,Melissa MORRISON-HOWARD,09 JUL 1971,USA,3sf1,"Olympic Stadium, Athina (GRE)",23 AUG 2004,1.7
12.53,Sally MCLELLAN,19 SEP 1986,AUS,2,"Stade Louis II, Monaco (MON)",29 JUL 2008,0.1
12.53,Dawn HARPER-NELSON,13 MAY 1984,USA,1sf2,"Eugene, OR (USA)",28 JUN 2009,1.2
12.53,Damu CHERRY-MITCHELL,29 NOV 1977,USA,2,Rethymno (GRE),20 JUL 2009,1.8
12.53,Priscilla SCHLIEP,26 AUG 1982,CAN,1h2,Stockholm (SWE),31 JUL 2009,1.3
12.53,Priscilla SCHLIEP,26 AUG 1982,CAN,1,"Letzigrund, Zürich (SUI)",19 AUG 2010,-0.2
12.53,Sally PEARSON,19 SEP 1986,AUS,1h2,"DS, Daegu (KOR)",02 SEP 2011,-0.6
12.53,Sally PEARSON,19 SEP 1986,AUS,1h2,"Crystal Palace, London (GBR)",14 JUL 2012,0.5
12.53,Dawn HARPER-NELSON,13 MAY 1984,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",04 JUL 2013,1.2
12.53,Brianna MCNEAL,18 AUG 1991,USA,1,"Stadio Olimpico, Roma (ITA)",05 JUN 2014,0.5
12.53,Brianna MCNEAL,18 AUG 1991,USA,2,"Hayward Field, Eugene, OR (USA)",28 MAY 2016,0.7
12.53,Sharika NELVIS,10 MAY 1990,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 2017,-0.1
12.53,Sally PEARSON,19 SEP 1986,AUS,1sf1,"Olympic Stadium, London (GBR)",11 AUG 2017,0.5
12.53,Kendra HARRISON,18 SEP 1992,USA,1,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,0.5
12.53,Janeek BROWN,14 MAY 1998,JAM,1sf2,"Austin, TX (USA)",06 JUN 2019,1.1
12.53,Cindy SEMBER,05 AUG 1994,GBR,2,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,2.0
12.53,Kendra HARRISON,18 SEP 1992,USA,1h1,"Hilmer Lodge Stadium, Walnut, CA (USA)",09 MAY 2021,1.4
12.53,Christina CLEMONS,29 MAY 1990,USA,2,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,0.8
12.53,Gabriele CUNNINGHAM,22 FEB 1998,USA,3,"Hayward Field, Eugene, OR (USA)",20 JUN 2021,0.8
12.53,Megan TAPPER,18 MAR 1994,JAM,2h5,"National Stadium, Tokyo (JPN)",31 JUL 2021,0.3
12.53,Jasmine CAMACHO-QUINN,21 AUG 1996,PUR,1h,"Percy Beard Track, Gainesville, FL (USA)",16 APR 2022,1.5
12.53,Tia JONES,08 SEP 2000,USA,2,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,2.0
12.53,Britany ANDERSON,03 JAN 2001,JAM,1,"National Stadium, Kingston (JAM)",26 JUN 2022,0.6
12.53,Nia ALI,23 OCT 1988,USA,3,"Olympiastadion, Stockholm (SWE)",30 JUN 2022,-0.5
12.53,Pia SKRZYSZOWSKA,20 APR 2001,POL,1,"Olympiastadion, München (GER)",21 AUG 2022,-0.1
12.53,Nia ALI,23 OCT 1988,USA,1,"Percy Beard Track, Gainesville, FL (USA)",15 APR 2023,1.4
12.53,Kendra HARRISON,18 SEP 1992,USA,2,"Centennial Olympic Park, Atlanta, GA (USA)",06 MAY 2023,0.4
12.54,Yordanka DONKOVA,28 SEP 1961,BUL,2,"Olympic Stadium, Athina (GRE)",09 SEP 1982,0.4
12.54,Kerstin KNABE,07 JUL 1959,GDR,3,"Olympic Stadium, Athina (GRE)",09 SEP 1982,0.4
