Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
7.08,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,"New Orleans, LA (USA)",28 JUN 1992,0.1
7.08,Heike DRECHSLER,16 DEC 1964,GER,1q1,"Estadio Olímpico, Barcelona (ESP)",06 AUG 1992,0.6
7.08,Heike DRECHSLER,16 DEC 1964,GER,1,Pretoria (RSA),03 MAY 1993,-0.4
7.08,Heike DRECHSLER,16 DEC 1964,GER,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 1993,0.3
7.08,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,"Olympiastadion, Berlin (GER)",27 AUG 1993,-1.1
7.08,Fiona MAY,12 DEC 1969,ITA,1,"Petrovskiy Stadium, St. Petersburg (RUS)",28 JUN 1998,1.1
7.08,Irina MELESHINA,25 MAY 1982,RUS,2,Tula (RUS),02 AUG 2007,0.7
7.08,Brittney REESE,09 SEP 1986,USA,1,Thessaloniki (GRE),12 SEP 2009,0.7
7.08,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,1,Minsk (BLR),12 JUN 2012,1.9
7.08,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,3,"Estádio Olímpico, Rio de Janeiro (BRA)",17 AUG 2016,0.6
7.08,Chantel MALONE,02 DEC 1991,IVB,1,"Ansin Sports Complex, Miramar, FL (USA)",27 MAR 2021,1.4
7.08,Ackelia SMITH,05 FEB 2002,JAM,1,"John Jacobs Track Complex, Norman, OK (USA)",13 MAY 2023,1.9
7.07,Vilma BARDAUSKIENÉ,15 JUN 1953,URS,1,Kishinev (URS),18 AUG 1978,1.9
7.07,Helga RADTKE,16 MAY 1962,GDR,2,Berlin (GDR),20 JUL 1984,0.8
7.07,Helga RADTKE,16 MAY 1962,GDR,1,Thessaloniki (GRE),29 AUG 1984,
7.07,Helga RADTKE,16 MAY 1962,GDR,3,Erfurt (GER),22 JUN 1985,1.0
7.07,Irina VALYUKEVICH,19 NOV 1959,URS,2,Leningrad (URS),01 AUG 1985,0.4
7.07,Irina VALYUKEVICH,19 NOV 1959,URS,3,Moskva (URS),07 JUL 1986,0.3
7.07,Valy IONESCU,31 AUG 1960,ROU,1,Poiana Brasov (ROU),27 JUL 1986,0.8
7.07,Svetlana ZORINA,02 FEB 1960,URS,1,Krasnodar (URS),15 AUG 1987,0.0
7.07,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,Bruxelles (BEL),11 SEP 1987,-1.5
7.07,Yelena BELEVSKAYA,11 OCT 1963,URS,1,Tokyo (JPN),23 SEP 1987,1.7
7.07,Yelena KHLOPOTNOVA,04 AUG 1963,URS,1,Almaty (KAZ),17 MAY 1988,
7.07,Larisa BEREZHNAYA,28 FEB 1961,URS,4,Leningrad (URS),11 JUN 1988,1.0
7.07,Valy IONESCU-CONSTANTIN,31 AUG 1960,ROU,1,Bucureşti (ROU),12 JUN 1988,
7.07,Galina CHISTYAKOVA,26 JUL 1962,URS,1,Helsinki (FIN),29 JUN 1989,1.2
7.07,Galina CHISTYAKOVA,26 JUL 1962,URS,1,Moskva (URS),10 JUN 1990,-0.1
7.07,Heike DRECHSLER,16 DEC 1964,GER,1,Neubrandenburg (GER),21 JUN 1991,0.4
7.07,Heike DRECHSLER,16 DEC 1964,GER,1,Hannover (GER),28 JUL 1991,1.7
7.07,Jackie JOYNER-KERSEE,03 MAR 1962,USA,3,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992,0.0
7.07,Heike DRECHSLER,16 DEC 1964,GER,2,"Olympiastadion, Berlin (GER)",27 AUG 1993,1.1
7.07,Heike DRECHSLER,16 DEC 1964,GER,1,Bruxelles (BEL),03 SEP 1993,1.9
7.07,Heike DRECHSLER,16 DEC 1964,GER,1,Linz (AUT),22 AUG 1995,0.4
7.07,Heike DRECHSLER,16 DEC 1964,GER,1,"SGJ, Johannesburg (RSA)",13 SEP 1998,1.1
7.07,Fiona MAY,12 DEC 1969,ITA,1,Milano (ITA),07 JUN 2000,0.9
7.07,Irina MELESHINA,25 MAY 1982,RUS,1,Kazan (RUS),09 JUL 2004,0.6
7.07,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1.3
7.07,Yelena SOKOLOVA,23 JUL 1986,RUS,2,"Olympic Stadium, London (GBR)",08 AUG 2012,0.5
7.07,Shara PROCTOR,16 SEP 1988,GBR,2,"National Stadium, Beijing (CHN)",28 AUG 2015,0.4
7.07,Malaika MIHAMBO,03 FEB 1994,GER,1,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,0.5
7.07,Chantel MALONE,02 DEC 1991,IVB,3,"Chula Vista, CA (USA)",29 MAY 2021,2.0
7.07,Tara DAVIS-WOODHALL,20 MAY 1999,USA,1,"John McDonnell Field, Fayetteville, AR (USA)",05 MAY 2023,1.9
7.06,Tatyana KOLPAKOVA,18 OCT 1959,URS,1,"Lenin Stadium, Moskva (URS)",31 JUL 1980,0.4
7.06,Valy IONESCU,31 AUG 1960,ROU,2,Bucureşti (ROU),12 JUL 1984,
7.06,Yelena BELEVSKAYA,11 OCT 1963,URS,1q2,"Olympic Stadium, Jamsil, Seoul (KOR)",28 SEP 1988,-0.5
7.06,Marieta ILCU,16 OCT 1962,ROU,3,Bratislava (TCH),20 JUN 1990,1.4
7.06,Larisa BEREZHNAYA,28 FEB 1961,URS,2,Alcobendas (ESP),07 JUN 1991,1.1
7.06,Larisa BEREZHNAYA,28 FEB 1961,URS,2,Frankfurt (GER),30 JUN 1991,1.5
7.06,Larisa BEREZHNAYA,28 FEB 1961,URS,1,Oslo (NOR),06 JUL 1991,1.9
7.06,Heike DRECHSLER,16 DEC 1964,GER,1,"Stadio Olimpico, Roma (ITA)",09 JUN 1992,-0.2
7.06,Heike DRECHSLER,16 DEC 1964,GER,1,Köln (GER),16 AUG 1992,-0.5
7.06,Ludmila NINOVA,25 JUN 1960,AUT,2,Sevilla (ESP),05 JUN 1993,2.0
7.06,Heike DRECHSLER,16 DEC 1964,GER,1,Rhede (GER),06 AUG 1993,0.0
7.06,Heike DRECHSLER,16 DEC 1964,GER,1,Rosenheim (GER),11 SEP 1993,
7.06,Niurka MONTALVO,04 JUN 1968,ESP,1,"La Cartuja, Sevilla (ESP)",23 AUG 1999,-0.1
7.06,Tatyana TER-MESROBYAN,12 MAY 1968,RUS,1,St. Petersburg (RUS),22 MAY 2002,
7.06,Maurren Higa MAGGI,25 JUN 1976,BRA,1,"AC Gianni Brera, Milano (ITA)",03 JUN 2003,0.8
7.06,Brittney REESE,09 SEP 1986,USA,1,"Mangueirão, Belém (BRA)",24 MAY 2009,0.7
7.06,Yelena SOKOLOVA,23 JUL 1986,RUS,1,Cheboksary (RUS),04 JUL 2012,0.0
7.06,Ivana VULETA,10 MAY 1990,SRB,1,"Olympiastadion, München (GER)",18 AUG 2022,0.3
7.05,Valy IONESCU,31 AUG 1960,ROU,1,Debrecen (HUN),12 JUN 1982,1.8
7.05,Helga RADTKE,16 MAY 1962,GDR,2,Jena (GDR),28 JUN 1986,1.1
7.05,Yelena SINCHUKOVA,23 JAN 1961,URS,2,Moskva (URS),07 JUN 1987,0.8
7.05,Galina CHISTYAKOVA,26 JUL 1962,URS,1,Stockholm (SWE),03 JUL 1989,0.7
7.05,Inessa KRAVETS,05 OCT 1966,UKR,2,Köln (GER),16 AUG 1992,-0.6
7.05,Inessa KRAVETS,05 OCT 1966,UKR,2,"Olympiastadion, Berlin (GER)",21 AUG 1992,1.9
7.05,Inessa KRAVETS,05 OCT 1966,UKR,1,Bellinzona (SUI),12 JUN 1996,1.5
7.05,Lyudmila GALKINA,20 JAN 1972,RUS,1,"Olympic Stadium, Athina (GRE)",09 AUG 1997,0.6
7.05,Marion JONES,12 OCT 1975,USA,1,Mito (JPN),05 MAY 1998,0.1
7.05,Heike DRECHSLER,16 DEC 1964,GER,2,Zürich (SUI),12 AUG 1998,-0.1
7.05,Tatyana KOTOVA,11 DEC 1976,RUS,1,Chania (GRE),30 JUN 2002,0.2
7.05,Tatyana KOTOVA,11 DEC 1976,RUS,1,Thessaloniki (GRE),24 JUL 2002,1.1
7.05,Eunice BARBER,17 NOV 1974,FRA,1,"Stade Louis II, Monaco (MON)",14 SEP 2003,-0.4
7.05,Irina MELESHINA,25 MAY 1982,RUS,2,"Olympic Stadium, Athina (GRE)",27 AUG 2004,0.8
7.05,Tatyana KOTOVA,11 DEC 1976,RUS,3,"Olympic Stadium, Athina (GRE)",27 AUG 2004,1.8
7.05,Darya KLISHINA,15 JAN 1991,RUS,1,"Mestský Stadion, Ostrava (CZE)",17 JUL 2011,1.1
7.05,Brooke STRATTON,12 JUL 1993,AUS,1,Perth (AUS),12 MAR 2016,2.0
7.05,Lorraine UGEN,22 AUG 1991,GBR,1,Birmingham (GBR),01 JUL 2018,1.2
7.05,Malaika MIHAMBO,03 FEB 1994,GER,1,Dessau (GER),14 JUN 2019,0.3
7.05,Ese BRUME,20 JAN 1996,NGR,,Bursa (TUR),04 AUG 2019,0.9
7.05,Chantel MALONE,02 DEC 1991,IVB,,"CVEATC, Chula Vista, CA (USA)",24 APR 2021,1.6
7.04,Brigitte WUJAK,06 MAR 1955,GDR,2,"Lenin Stadium, Moskva (URS)",31 JUL 1980,0.5
7.04,Valy IONESCU,31 AUG 1960,ROU,1,Bucureşti (ROU),14 AUG 1982,0.8
7.04,Svetlana ZORINA,02 FEB 1960,URS,1,Moskva (URS),20 JUN 1983,2.0
7.04,Tatyana PROSKURYAKOVA,13 JAN 1956,URS,1,Kiev (URS),25 AUG 1983,0.9
7.04,Yelena YATSUK,16 MAR 1961,URS,1,Moskva (URS),08 JUN 1985,2.0
7.04,Carol LEWIS,08 AUG 1963,USA,5,"Letzigrund, Zürich (SUI)",21 AUG 1985,0.3
7.04,Irina VALYUKEVICH,19 NOV 1959,URS,1,Kobe (JPN),04 SEP 1985,0.0
7.04,Valy IONESCU,31 AUG 1960,ROU,1,Bucureşti (ROU),25 MAY 1986,
7.04,Helga RADTKE,16 MAY 1962,GDR,1,Jena (GDR),25 JUN 1987,0.3
7.04,Valy IONESCU-CONSTANTIN,31 AUG 1960,ROU,1,Pitesti (ROU),09 AUG 1987,1.2
7.04,Valy IONESCU-CONSTANTIN,31 AUG 1960,ROU,1,Pitesti (ROU),14 AUG 1988,
7.04,Yelena BELEVSKAYA,11 OCT 1963,URS,4,"Olympic Stadium, Jamsil, Seoul (KOR)",29 SEP 1988,0.0
7.04,Larisa BEREZHNAYA,28 FEB 1961,URS,4,Bratislava (TCH),20 JUN 1990,1.8
7.04,Heike DRECHSLER,16 DEC 1964,GDR,1,Stockholm (SWE),02 JUL 1990,1.3
7.04,Yelena SINCHUKOVA,23 JAN 1961,URS,4,"National Stadium, Tokyo (JPN)",25 AUG 1991,1.8
7.04,Heike DRECHSLER,16 DEC 1964,GER,1,Duisburg (GER),07 JUN 1992,-0.3
7.04,Yelena SINCHUKOVA,23 JAN 1961,RUS,2,Duisburg (GER),07 JUN 1992,-0.1
7.04,Inessa KRAVETS,05 OCT 1966,UKR,1,Moskva (RUS),23 JUN 1992,1.7
7.04,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1ce1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",17 AUG 1993,1.4
7.04,Heike DRECHSLER,16 DEC 1964,GER,1,Stockholm (SWE),12 JUL 1994,1.0
7.04,Fiona MAY,12 DEC 1969,ITA,q,"La Cartuja, Sevilla (ESP)",21 AUG 1999,0.2
7.04,Tatyana KOTOVA,11 DEC 1976,RUS,1,Paris (FRA),23 JUN 2000,0.3
7.04,Irina MELESHINA,25 MAY 1982,RUS,1,Sochi (RUS),26 MAY 2005,1.2
7.04,Lyudmila KOLCHANOVA,01 OCT 1979,RUS,1,"Parc des Sports, Annecy (FRA)",22 JUN 2008,1.7
7.04,Naide GOMES,20 NOV 1979,POR,1f1,Stockholm (SWE),22 JUL 2008,-0.3
7.04,Maurren Higa MAGGI,25 JUN 1976,BRA,1,"National Stadium, Beijing (CHN)",22 AUG 2008,0.2
7.04,Brittney REESE,09 SEP 1986,USA,1,"Oxford, MS (USA)",14 APR 2012,-0.1
7.04,Sosthene MOGUENARA-TAROUM,17 OCT 1989,GER,1,Weinheim (GER),02 AUG 2013,1.5
7.04,Brittney REESE,09 SEP 1986,USA,1,Bellinzona (SUI),06 JUN 2016,-0.2
7.04,Tara DAVIS,20 MAY 1999,USA,2,"Hayward Field, Eugene, OR (USA)",26 JUN 2021,1.4
7.03,Anișoara CUȘMIR-STANCIU,28 JUN 1962,ROU,1,Paris-St-Denis (FRA),02 JUN 1984,1.6
7.03,Valy IONESCU,31 AUG 1960,ROU,1,Pitesti (ROU),09 AUG 1986,0.6
7.03,Galina CHISTYAKOVA,26 JUL 1962,URS,1,Nicosia (CYP),13 SEP 1986,
7.03,Irina VALYUKEVICH,19 NOV 1959,URS,3,Moskva (URS),07 JUN 1987,0.7
7.03,Valy IONESCU-CONSTANTIN,31 AUG 1960,ROU,1,Bern (SUI),23 AUG 1988,
7.03,Heike DRECHSLER,16 DEC 1964,GDR,1,Padova (ITA),16 SEP 1990,
7.03,Olena KHLOPOTNOVA,04 AUG 1963,UKR,1,Kharkiv (UKR),13 MAY 1994,0.5
7.03,Niki XANTHOU,11 OCT 1973,GRE,1,Bellinzona (SUI),18 AUG 1997,0.6
7.03,Fiona MAY,12 DEC 1969,ITA,1,Athina (GRE),17 JUN 1998,1.7
7.03,Niurka MONTALVO,04 JUN 1968,ESP,1,Monachil (ESP),10 AUG 1999,-1.5
7.03,Tatyana KOTOVA,11 DEC 1976,RUS,1,Athina (GRE),29 MAY 2002,0.0
7.03,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Yanmar Stadium Nagai, Osaka (JPN)",28 AUG 2007,0.3
7.03,Darya KLISHINA,15 JAN 1991,RUS,1,"Meteor, Zhukovskiy (RUS)",26 JUN 2010,1.3
7.03,Janay DELOACH,12 OCT 1985,USA,,"Hayward Field, Eugene, OR (USA)",01 JUL 2012,1.7
7.03,Malaika MIHAMBO,03 FEB 1994,GER,1,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,-0.9
7.03,Malaika MIHAMBO,03 FEB 1994,GER,1,"Paul-Greifzu-Stadion, Dessau (GER)",08 SEP 2020,0.8
7.03,Tara DAVIS,20 MAY 1999,USA,,"CVEATC, Chula Vista, CA (USA)",09 JUL 2022,1.8
7.03,Malaika MIHAMBO,03 FEB 1994,GER,2,"Olympiastadion, München (GER)",18 AUG 2022,-0.5
7.03,Agate DE SOUSA,05 JUN 2000,STP,1,"Sepp-Herberger-Stadion, Weinheim (GER)",27 MAY 2023,1.7
7.02,Tatyana PROSKURYAKOVA,13 JAN 1956,URS,4,"Olympiastadion, Helsinki (FIN)",14 AUG 1983,1.4
7.02,Tatyana PROSKURYAKOVA,13 JAN 1956,URS,1,Moskva (URS),09 JUL 1984,
7.02,Nijolé MEDVEDEVA,20 OCT 1960,URS,4,Praha (TCH),17 AUG 1984,0.5
7.02,Galina CHISTYAKOVA,26 JUL 1962,URS,2,Moskva (URS),08 JUN 1985,1.8
7.02,Galina CHISTYAKOVA,26 JUL 1962,URS,1,Moskva (URS),10 AUG 1986,-0.2
7.02,Helga RADTKE,16 MAY 1962,GDR,2,Berlin (GDR),20 AUG 1986,0.3
7.02,Larisa BEREZHNAYA,28 FEB 1961,URS,1,Odessa (URS),18 AUG 1988,
7.02,Marieta ILCU,16 OCT 1962,ROU,2,"Poljud Stadion, Split (CRO)",28 AUG 1990,0.5
7.02,Heike DRECHSLER,16 DEC 1964,GER,1,Padova (ITA),30 AUG 1992,0.8
7.02,Jackie JOYNER-KERSEE,03 MAR 1962,USA,1,"Eugene, OR (USA)",19 JUN 1993,2.0
7.02,Heike DRECHSLER,16 DEC 1964,GER,1,Roma (ITA),27 JUN 1993,-0.2
7.02,Irina MUSHAYILOVA,06 JAN 1967,RUS,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",07 JUL 1993,2.0
7.02,Heike DRECHSLER,16 DEC 1964,GER,1,Innsbruck (AUT),28 AUG 1993,0.4
7.02,Heike DRECHSLER,16 DEC 1964,GER,1,Chemnitz (GER),25 MAY 1995,0.1
7.02,Fiona MAY,12 DEC 1969,ITA,2,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,1.4
7.02,Fiona MAY,12 DEC 1969,ITA,1,Milano (ITA),09 JUN 1999,0.9
7.02,Marion JONES,12 OCT 1975,USA,1,"Sacramento, CA (USA)",16 JUL 2000,1.9
7.02,Tatyana KOTOVA,11 DEC 1976,RUS,1,Stockholm (SWE),16 JUL 2002,0.7
7.02,Maurren Higa MAGGI,25 JUN 1976,BRA,1,"Stade Charléty, Paris (FRA)",14 SEP 2002,2.0
7.02,Oksana UDMURTOVA,01 FEB 1982,RUS,1,Doha (QAT),12 MAY 2006,1.5
7.02,Oksana AYDAMIROVA,24 SEP 1984,RUS,1,Moskva (RUS),15 JUL 2013,2.0
7.02,Tianna BARTOLETTA,30 AUG 1985,USA,1,"Bislett Stadion, Oslo (NOR)",11 JUN 2014,0.1
7.02,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1,"Letzigrund, Zürich (SUI)",03 SEP 2015,0.5
7.02,Brittney REESE,09 SEP 1986,USA,1,"Olympic Stadium, London (GBR)",11 AUG 2017,0.1
7.02,Malaika MIHAMBO,03 FEB 1994,GER,1,"Olympic Stadium, London (GBR)",21 JUL 2019,-0.5
7.02,Ese BRUME,20 JAN 1996,NGR,2,"Hayward Field, Eugene, OR (USA)",24 JUL 2022,1.1
7.01,Tatyana SKACHKO,18 AUG 1954,URS,3,"Lenin Stadium, Moskva (URS)",31 JUL 1980,-0.5
7.01,Heike DAUTE,16 DEC 1964,GDR,1,Karl Marx Stadt (GDR),17 JUN 1983,2.0
7.01,Eva MURKOVÁ,29 MAY 1962,TCH,1,Bratislava (TCH),26 MAY 1984,-0.2
7.01,Valy IONESCU,31 AUG 1960,ROU,2,Sofia (BUL),17 JUN 1984,2.0
7.01,Yelena SINCHUKOVA,23 JAN 1961,URS,2,Moskva (URS),09 JUL 1984,
7.01,Nijolé MEDVEDEVA,20 OCT 1960,URS,1,Moskva (URS),19 JUL 1984,0.8
7.01,Marina SLUSHKINA,02 AUG 1960,URS,1,Krasnoyarsk (URS),10 AUG 1985,-1.0
7.01,Marina SLUSHKINA,02 AUG 1960,URS,1,Krasnodar (URS),10 AUG 1985,-1.0
7.01,Galina CHISTYAKOVA,26 JUL 1962,URS,2,"Bruce Stadium, Canberra (AUS)",06 OCT 1985,-0.7
7.01,Jackie JOYNER,03 MAR 1962,USA,ce,Moskva (URS),07 JUL 1986,-0.5
7.01,Irena OZHENKO,13 NOV 1962,URS,1,Kaunas (LTU),31 AUG 1986,
7.01,Svetlana ZORINA,02 FEB 1960,URS,1,Volgograd (URS),06 SEP 1986,1.6
7.01,Valy IONESCU-CONSTANTIN,31 AUG 1960,ROU,1,Bucureşti (ROU),14 JUN 1987,
7.01,Helga RADTKE,16 MAY 1962,GDR,4f1,Karl Marx Stadt (GDR),20 JUN 1987,0.4
7.01,Helga RADTKE,16 MAY 1962,GDR,4,"Stadio Olimpico, Roma (ITA)",04 SEP 1987,-0.1
7.01,Inessa KRAVETS,05 OCT 1966,URS,1,Kiev (URS),06 JUL 1990,-0.2
7.01,Heike DRECHSLER,16 DEC 1964,GDR,1,"Olympiastadion, Berlin (GER)",17 AUG 1990,1.5
7.01,Larisa BEREZHNAYA,28 FEB 1961,URS,2,Rieti (ITA),06 SEP 1991,
7.01,Larisa BEREZHNAYA,28 FEB 1961,UKR,2,Moskva (RUS),23 JUN 1992,1.5
7.01,Jackie JOYNER-KERSEE,03 MAR 1962,USA,3,Zürich (SUI),19 AUG 1992,0.0
7.01,Inessa KRAVETS,05 OCT 1966,UKR,1,Rieti (ITA),06 SEP 1992,0.6
7.01,Weili YAO,06 MAY 1968,CHN,1,Jinan (CHN),04 JUN 1993,1.4
7.01,Jackie JOYNER-KERSEE,03 MAR 1962,USA,2,Innsbruck (AUT),28 AUG 1993,0.3
7.01,Heike DRECHSLER,16 DEC 1964,GER,1,"Stadio Olimpico, Roma (ITA)",08 JUN 1994,-0.3
7.01,Heike DRECHSLER,16 DEC 1964,GER,2,Zürich (SUI),17 AUG 1994,0.4
7.01,Heike DRECHSLER,16 DEC 1964,GER,2,Bruxelles (BEL),19 AUG 1994,0.6
7.01,Niki XANTHOU,11 OCT 1973,GRE,1,Chania (GRE),08 JUN 1996,2.0
7.01,Shana WILLIAMS,07 APR 1972,USA,q,"Atlanta, GA (USA)",21 JUN 1996,1.1
7.01,Chioma AJUNWA,25 DEC 1971,NGR,1q1,"Olympic Stadium, Athina (GRE)",07 AUG 1997,1.1
7.01,Marion JONES,12 OCT 1975,USA,1,"Raleigh, NC (USA)",12 JUN 1999,-0.3
7.01,Eunice BARBER,17 NOV 1974,FRA,1,"Stade de France, Paris-St-Denis (FRA)",21 JUL 1999,-0.4
7.01,Maurren Higa MAGGI,25 JUN 1976,BRA,1,Sâo Caetano do Sul (BRA),09 MAR 2002,1.3
7.01,Tatyana KOTOVA,11 DEC 1976,RUS,1,Lisboa (POR),26 MAY 2002,0.7
7.01,Irina MELESHINA,25 MAY 1982,RUS,1,Rethymno (GRE),23 JUN 2004,0.0
7.01,Tatyana LEBEDEVA,21 JUL 1976,RUS,1,"Stadio Olimpico, Roma (ITA)",02 JUL 2004,0.8
7.01,Irina MELESHINA,25 MAY 1982,RUS,1,Moskva (RUS),15 JUL 2005,0.4
7.01,Lyudmila KOLCHANOVA,01 OCT 1979,RUS,1,Moskva (RUS),02 SEP 2006,0.9
7.01,Naide GOMES,20 NOV 1979,POR,2,Madrid (ESP),21 JUL 2007,2.0
7.01,Lyudmila KOLCHANOVA,01 OCT 1979,RUS,1,Saransk (RUS),13 JUL 2010,1.7
7.01,Olga ZAYTSEVA,10 NOV 1984,RUS,1,Cheboksary (RUS),22 JUL 2011,0.3
7.01,Veronika SHUTKOVA,26 MAY 1986,BLR,2,Minsk (BLR),12 JUN 2012,1.1
7.01,Nastassia MIRONCHYK-IVANOVA,13 APR 1989,BLR,,Grodno (BLR),06 JUL 2012,2.0
7.01,Brittney REESE,09 SEP 1986,USA,1,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013,0.2
7.01,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,3,"National Stadium, Beijing (CHN)",28 AUG 2015,0.8
7.01,Brittney REESE,09 SEP 1986,USA,1,"Hayward Field, Eugene, OR (USA)",26 MAY 2017,1.4
7.01,Tianna BARTOLETTA,30 AUG 1985,USA,,"Sacramento, CA (USA)",24 JUN 2017,0.5
7.01,Tianna BARTOLETTA,30 AUG 1985,USA,1,"Olympic Stadium, London (GBR)",09 JUL 2017,0.8
7.01,Darya KLISHINA,15 JAN 1991,ANA,,"Ansin Sports Complex, Miramar, FL (USA)",27 MAR 2021,0.8
7.0,Jodi ANDERSON,11 OCT 1957,USA,1,"Eugene, OR (USA)",28 JUN 1980,2.0
7.0,Tatyana SKACHKO,18 AUG 1954,URS,1,Moskva (URS),06 JUL 1980,0.4
7.0,Margarita BUTKIENĖ,19 AUG 1949,URS,1,Vilnius (LTU),25 MAY 1983,
7.0,Anișoara CUȘMIR,28 JUN 1962,ROU,,"Olympiastadion, Helsinki (FIN)",14 AUG 1983,1.2
7.0,Eva MURKOVÁ,29 MAY 1962,TCH,1,Ostrava (TCH),23 MAY 1984,0.1
7.0,Heike DAUTE,16 DEC 1964,GDR,1,Erfurt (GER),02 JUN 1984,-0.9
7.0,Birgit GROßHENNIG,21 FEB 1965,GDR,2,Berlin (GER),09 JUN 1984,-0.2
7.0,Yelena KHLOPOTNOVA,04 AUG 1963,URS,1,Riga (LAT),06 JUL 1984,
7.0,Galina CHISTYAKOVA,26 JUL 1962,URS,1,Helsinki (FIN),04 JUL 1985,2.0
7.0,Yelena BELEVSKAYA,11 OCT 1963,URS,3,Leningrad (URS),01 AUG 1985,0.7
7.0,Jackie JOYNER,03 MAR 1962,USA,1,Köln (GER),25 AUG 1985,0.0
7.0,Irina VALYUKEVICH,19 NOV 1959,URS,q,Kobe (JPN),03 SEP 1985,0.0
7.0,Larisa BEREZHNAYA,28 FEB 1961,URS,1,Kiev (URS),25 JUL 1986,1.3
7.0,Silvia KHRISTOVA-MONEVA,22 AUG 1965,BUL,1,Sofia (BUL),03 AUG 1986,0.6
7.0,Helga RADTKE,16 MAY 1962,GDR,2,Potsdam (GDR),21 AUG 1987,
7.0,Jackie JOYNER-KERSEE,03 MAR 1962,USA,ce,"Indianapolis, IN (USA)",16 JUL 1988,-1.3
7.0,Valy IONESCU-CONSTANTIN,31 AUG 1960,ROU,1,Ankara (TUR),17 JUL 1988,
7.0,Yelena BELEVSKAYA,11 OCT 1963,URS,1,Staiki (BLR),31 JUL 1988,0.5
7.0,Yelena BELEVSKAYA,11 OCT 1963,URS,1,Minsk (BLR),07 AUG 1988,
7.0,Larisa BEREZHNAYA,28 FEB 1961,URS,1,Nice (FRA),10 JUL 1990,
7.0,Susen TIEDTKE,23 JAN 1969,GER,2,Seoul (KOR),18 AUG 1991,
7.0,Jackie JOYNER-KERSEE,03 MAR 1962,USA,2,Bruxelles (BEL),28 AUG 1992,-0.2
7.0,Heike DRECHSLER,16 DEC 1964,GER,2,Köln (GER),21 AUG 1994,1.1
7.0,Inessa KRAVETS,05 OCT 1966,UKR,1,"Crystal Palace, London (GBR)",11 SEP 1994,0.6
7.0,Jackie JOYNER-KERSEE,03 MAR 1962,USA,3,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996,0.5
7.0,Marion JONES,12 OCT 1975,USA,2,"SGJ, Johannesburg (RSA)",13 SEP 1998,0.3
7.0,Inessa KRAVETS,05 OCT 1966,UKR,1,Kyiv (UKR),15 JUL 2000,-1.0
7.0,Tatyana KOTOVA,11 DEC 1976,RUS,1,"Bislett Stadion, Oslo (NOR)",28 JUL 2000,-0.2
7.0,Tatyana KOTOVA,11 DEC 1976,RUS,1,Thessaloniki (GRE),22 AUG 2001,1.0
7.0,Bronwyn THOMPSON,29 JAN 1978,AUS,1,Melbourne (AUS),07 MAR 2002,1.8
7.0,Tatyana KOTOVA,11 DEC 1976,RUS,1,Ostrava (CZE),08 JUN 2004,0.5
7.0,Lyudmila KOLCHANOVA,01 OCT 1979,RUS,1,Sochi (RUS),26 MAY 2006,0.5
7.0,Blessing OKAGBARE,09 OCT 1988,NGR,,"Stade Louis II, Monaco (MON)",19 JUL 2013,0.0
7.0,Darya KLISHINA,15 JAN 1991,ANA,2,"Olympic Stadium, London (GBR)",11 AUG 2017,-0.3
7.0,Brittney REESE,09 SEP 1986,USA,1,"Drake Stadium, Des Moines, IA (USA)",27 JUL 2019,1.8
7.0,Kendell WILLIAMS,14 JUN 1995,USA,1,"Spec Towns Track, Athens, GA (USA)",09 APR 2021,1.4
7.0,Ivana ŠPANOVIĆ,10 MAY 1990,SRB,1q2,"National Stadium, Tokyo (JPN)",01 AUG 2021,0.1
7.0,Malaika MIHAMBO,03 FEB 1994,GER,1,"National Stadium, Tokyo (JPN)",03 AUG 2021,0.1
7.0,Ese BRUME,20 JAN 1996,NGR,1,"Alexander Stadium, Birmingham (GBR)",07 AUG 2022,1.6
6.99,Sigrun SIEGL,29 OCT 1954,GDR,1,Dresden (GER),19 MAY 1976,2.0
6.99,Galina CHISTYAKOVA,26 JUL 1962,URS,1,Moskva (URS),10 MAY 1984,
6.99,Yelena SINCHUKOVA,23 JAN 1961,URS,2,Moskva (URS),19 JUL 1984,1.9
