Mark,Competitor,DOB,Nat,Pos,Venue,Date,WIND
10.84,Dina ASHER-SMITH,04 DEC 1995,GBR,1h5,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,1.2
10.84,Shericka JACKSON,16 JUL 1994,JAM,1sf1,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,-0.2
10.84,Julien ALFRED,10 JUN 2001,LCA,1,"John Jacobs Track Complex, Norman, OK (USA)",14 MAY 2023,0.2
10.85,Evelyn ASHFORD,15 APR 1957,USA,2sf1,"Indianapolis, IN (USA)",17 JUL 1988,1.6
10.85,Anelia NUNEVA,30 JUN 1962,BUL,1h1,Sofia (BUL),02 SEP 1988,2.0
10.85,Merlene OTTEY,10 MAY 1960,JAM,1,Rieti (ITA),09 SEP 1990,1.5
10.85,Gwen TORRENCE,12 JUN 1965,USA,2f2,"Stade Olympique de la Pontaise, Lausanne (SUI)",06 JUL 1994,0.9
10.85,Gwen TORRENCE,12 JUN 1965,USA,1,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,0.9
10.85,Merlene OTTEY,10 MAY 1960,JAM,2sf1,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1.4
10.85,Gwen TORRENCE,12 JUN 1965,USA,1,"Atlanta, GA (USA)",18 MAY 1996,1.6
10.85,Zhanna PINTUSEVICH,06 JUL 1972,UKR,2,"Olympic Stadium, Athina (GRE)",03 AUG 1997,0.4
10.85,Merlene OTTEY,10 MAY 1960,JAM,2,"Olympiastadion, Berlin (GER)",26 AUG 1997,0.8
10.85,Christine ARRON,13 SEP 1973,FRA,1,Montauban (FRA),05 AUG 1998,1.4
10.85,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,Zürich (SUI),19 AUG 2005,0.4
10.85,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2,Kingston (JAM),27 JUN 2008,0.7
10.85,Muna LEE,30 OCT 1981,USA,1,"Eugene, OR (USA)",28 JUN 2008,1.0
10.85,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,0.4
10.85,Tianna MADISON,30 AUG 1985,USA,4,"Olympic Stadium, London (GBR)",04 AUG 2012,1.5
10.85,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sf2,"Olympic Stadium, London (GBR)",04 AUG 2012,1.2
10.85,English GARDNER,22 APR 1992,USA,1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1.8
10.85,Barbara PIERRE,28 APR 1987,USA,1sf1,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,2.0
10.85,Barbara PIERRE,28 APR 1987,USA,2,"Olympic Stadium, London (GBR)",27 JUL 2013,1.1
10.85,Michelle-Lee AHYE,10 APR 1992,TTO,1sf2,Port-of-Spain (TTO),21 JUN 2014,1.6
10.85,Blessing OKAGBARE,09 OCT 1988,NGR,1,"Hampden Park, Glasgow (GBR)",28 JUL 2014,0.3
10.85,Elaine THOMPSON,28 JUN 1992,JAM,1sf1,Kingston (JAM),01 JUL 2016,0.2
10.85,Aleia HOBBS,24 FEB 1996,USA,1f1,"Baton Rouge, LA (USA)",29 APR 2017,2.0
10.85,Tori BOWIE,27 AUG 1990,USA,1,"Olympic Stadium, London (GBR)",06 AUG 2017,0.1
10.85,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1.5
10.85,Dina ASHER-SMITH,04 DEC 1995,GBR,1,"Olympiastadion, Berlin (GER)",07 AUG 2018,0.0
10.85,Marie-Josée TA LOU,18 NOV 1988,CIV,1h2,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019,-0.3
10.85,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1,"Stadio Olimpico, Roma (ITA)",17 SEP 2020,0.2
10.85,Sha'Carri RICHARDSON,25 MAR 2000,USA,2,"Icahn Stadium, New York, NY (USA)",12 JUN 2022,1.3
10.85,Shericka JACKSON,16 JUL 1994,JAM,2,"Suhaim bin Hamad Stadium, Doha (QAT)",05 MAY 2023,0.9
10.86,Marlies GÖHR,21 MAR 1958,GDR,1,Potsdam (GDR),05 MAY 1984,0.4
10.86,Marlies GÖHR,21 MAR 1958,GDR,1,Berlin (GDR),22 SEP 1985,2.0
10.86,Anelia NUNEVA,30 JUN 1962,BUL,1,Beograd (SRB),17 JUN 1987,0.8
10.86,Silke MÖLLER,20 JUN 1964,GDR,1,Potsdam (GDR),20 AUG 1987,0.6
10.86,Diane WILLIAMS,14 DEC 1960,USA,2qf1,"Indianapolis, IN (USA)",16 JUL 1988,0.0
10.86,Gwen TORRENCE,12 JUN 1965,USA,4,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,-1.0
10.86,Gwen TORRENCE,12 JUN 1965,USA,1,Bruxelles (BEL),03 SEP 1993,0.9
10.86,Marion JONES,12 OCT 1975,USA,1,Helsinki (FIN),13 JUN 1998,-0.2
10.86,Katerina THANOU,01 FEB 1975,GRE,1qf1,"La Cartuja, Sevilla (ESP)",21 AUG 1999,-0.3
10.86,Inger MILLER,12 JUN 1972,USA,1qf2,"La Cartuja, Sevilla (ESP)",21 AUG 1999,0.7
10.86,Chandra STURRUP,12 SEP 1971,BAH,1,Nassau (BAH),21 JUL 2000,0.1
10.86,Chryste GAINES,14 SEP 1970,USA,1,"Stade Louis II, Monaco (MON)",14 SEP 2003,1.2
10.86,Carmelita JETER,24 NOV 1979,USA,1,"Letzigrund, Zürich (SUI)",28 AUG 2009,0.7
10.86,Carmelita JETER,24 NOV 1979,USA,1,"National Stadium, Kingston (JAM)",07 MAY 2011,1.9
10.86,Marshevet HOOKER,25 SEP 1984,USA,2,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,2.0
10.86,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,2,"National Stadium, Kingston (JAM)",05 MAY 2012,1.0
10.86,Carmelita JETER,24 NOV 1979,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,-0.1
10.86,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",23 AUG 2012,-0.1
10.86,Blessing OKAGBARE,09 OCT 1988,NGR,1h2,"Olympic Stadium, London (GBR)",27 JUL 2013,0.1
10.86,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1h1,"Clermont, FL (USA)",07 JUN 2014,2.0
10.86,English GARDNER,22 APR 1992,USA,2,"Hayward Field, Eugene, OR (USA)",26 JUN 2015,1.2
10.86,Tori BOWIE,27 AUG 1990,USA,3,"National Stadium, Beijing (CHN)",24 AUG 2015,-0.3
10.86,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,0.5
10.86,Marie-Josée TA LOU,18 NOV 1988,CIV,4,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,0.5
10.86,Marie-Josée TA LOU,18 NOV 1988,CIV,2,"Olympic Stadium, London (GBR)",06 AUG 2017,0.1
10.86,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1f1,"National Stadium, Kingston (JAM)",22 AUG 2020,0.9
10.86,Marie-Josée TA LOU,18 NOV 1988,CIV,3,"Bregyó Athletic Center, Székesfehérvár (HUN)",06 JUL 2021,0.6
10.86,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Stadio Comunale, Bellinzona (SUI)",12 SEP 2022,0.1
10.86,Aleia HOBBS,24 FEB 1996,USA,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",22 APR 2023,1.9
10.87,Marlies GÖHR,21 MAR 1958,GDR,1,Dresden (GER),26 JUL 1984,1.9
10.87,Merlene OTTEY,10 MAY 1960,JAM,1,"Walnut, CA (USA)",31 MAY 1987,1.1
10.87,Anelia NUNEVA,30 JUN 1962,BUL,1,Sofia (BUL),02 SEP 1988,0.2
10.87,Merlene OTTEY,10 MAY 1960,JAM,1f1,Roma (ITA),17 JUL 1991,0.2
10.87,Merlene OTTEY,10 MAY 1960,JAM,1f1,"Letzigrund, Zürich (SUI)",07 AUG 1991,-1.0
10.87,Merlene OTTEY,10 MAY 1960,JAM,1,Barcelona (ESP),20 SEP 1991,-0.2
10.87,Merlene OTTEY,10 MAY 1960,JAM,1sf1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,-0.3
10.87,Gwen TORRENCE,12 JUN 1965,USA,2sf1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,-0.3
10.87,Gwen TORRENCE,12 JUN 1965,USA,1,"Stade Louis II, Monaco (MON)",02 AUG 1994,0.0
10.87,Gwen TORRENCE,12 JUN 1965,USA,1,"Durham, NC (USA)",13 AUG 1994,0.0
10.87,Marion JONES,12 OCT 1975,USA,1,Malmö (SWE),03 AUG 1998,-0.3
10.87,Katerina THANOU,01 FEB 1975,GRE,3,"Népstadion, Budapest (HUN)",19 AUG 1998,2.0
10.87,Sherone SIMPSON,12 AUG 1984,JAM,1f1,"Stadio Olimpico, Roma (ITA)",14 JUL 2006,0.3
10.87,Sherone SIMPSON,12 AUG 1984,JAM,3,Kingston (JAM),27 JUN 2008,0.7
10.87,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,"Crystal Palace, London (GBR)",26 JUL 2008,0.0
10.87,Kerron STEWART,16 APR 1984,JAM,3,"Hayward Field, Eugene, OR (USA)",04 JUN 2011,2.0
10.87,Marshevet HOOKER,25 SEP 1984,USA,1h1,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1.6
10.87,Octavious FREEMAN,20 APR 1992,USA,2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1.8
10.87,English GARDNER,22 APR 1992,USA,1sf2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1.7
10.87,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sf3,"Luzhniki Stadion, Moskva (RUS)",12 AUG 2013,-0.1
10.87,Blessing OKAGBARE,09 OCT 1988,NGR,4f1,"Hayward Field, Eugene, OR (USA)",30 MAY 2015,1.7
10.87,Tori BOWIE,27 AUG 1990,USA,1sf2,"National Stadium, Beijing (CHN)",24 AUG 2015,0.9
10.87,Elaine THOMPSON,28 JUN 1992,JAM,1f1,"Stadio Olimpico, Roma (ITA)",02 JUN 2016,0.8
10.87,Elaine THOMPSON,28 JUN 1992,JAM,1,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,0.3
10.87,Marie-Josée TA LOU,18 NOV 1988,CIV,1sf1,"Olympic Stadium, London (GBR)",06 AUG 2017,0.8
10.87,Marie-Josée TA LOU,18 NOV 1988,CIV,1sf1,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,0.8
10.87,Dina ASHER-SMITH,04 DEC 1995,GBR,1sf2,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,0.5
10.87,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sr2,"National Stadium, Kingston (JAM)",08 AUG 2020,1.4
10.87,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1,"Suhaim bin Hamad Stadium, Doha (QAT)",25 SEP 2020,0.0
10.87,Natasha MORRISON,17 NOV 1992,JAM,1,"Tropical Park Track, Miami, FL (USA)",24 APR 2021,1.3
10.87,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1f2,"Ansin Sports Complex, Miramar, FL (USA)",05 JUN 2021,1.2
10.87,Dina ASHER-SMITH,04 DEC 1995,GBR,2,"Letzigrund, Zürich (SUI)",09 SEP 2021,0.6
10.87,Cambrea STURGIS,27 MAR 1999,USA,1,"Marcus T. Johnson Track, Greensboro, NC (USA)",23 APR 2022,1.8
10.87,Twanisha TERRY,24 JAN 1999,USA,1sf2,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,1.8
10.87,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1h2,"Hayward Field, Eugene, OR (USA)",16 JUL 2022,-0.2
10.87,Marie-Josée TA LOU,18 NOV 1988,CIV,2sf2,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,-0.2
10.87,Tamari DAVIS,15 FEB 2003,USA,1h3,"Billy J. Murphy Track and Field Complex, Memphis, TN (USA)",30 JUL 2022,0.1
10.87,Aleia HOBBS,24 FEB 1996,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,0.0
10.87,Aleia HOBBS,24 FEB 1996,USA,1f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",08 APR 2023,2.0
10.88,Marlies OELSNER,21 MAR 1958,GDR,1,Dresden (GER),01 JUL 1977,2.0
10.88,Marlies GÖHR,21 MAR 1958,GDR,1,Karl Marx Stadt (GDR),09 JUL 1982,1.9
10.88,Evelyn ASHFORD,15 APR 1957,USA,1,Rieti (ITA),07 SEP 1986,1.9
10.88,Florence GRIFFITH-JOYNER,21 DEC 1959,USA,1h7,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,1.0
10.88,Evelyn ASHFORD,15 APR 1957,USA,1qf2,"Olympic Stadium, Jamsil, Seoul (KOR)",24 SEP 1988,1.6
10.88,Merlene OTTEY,10 MAY 1960,JAM,1,Oslo (NOR),06 JUL 1991,0.2
10.88,Merlene OTTEY,10 MAY 1960,JAM,5,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992,-1.0
10.88,Gail DEVERS,19 NOV 1966,USA,3,"Olympiastadion, Berlin (GER)",26 AUG 1997,0.8
10.88,Marion JONES,12 OCT 1975,USA,1f1,Paris (FRA),29 JUL 1998,0.0
10.88,Marion JONES,12 OCT 1975,USA,1,"Sacramento, CA (USA)",15 JUL 2000,-1.0
10.88,Chryste GAINES,14 SEP 1970,USA,1,"Boudewijnstadion, Bruxelles (BEL)",05 SEP 2003,-0.1
10.88,Lauryn WILLIAMS,11 SEP 1983,USA,2,Zürich (SUI),19 AUG 2005,0.4
10.88,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1h1,"Clermont, FL (USA)",14 JUN 2008,1.2
10.88,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,4,Kingston (JAM),27 JUN 2008,0.7
10.88,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1,Kingston (JAM),27 JUN 2009,-1.5
10.88,Carmelita JETER,24 NOV 1979,USA,1,"Boudewijnstadion, Bruxelles (BEL)",04 SEP 2009,0.5
10.88,Carmelita JETER,24 NOV 1979,USA,1h3,"Hayward Field, Eugene, OR (USA)",23 JUN 2011,1.7
10.88,Michelle-Lee AHYE,10 APR 1992,TTO,1f2,Port-of-Spain (TTO),21 JUN 2014,1.2
10.88,Tori BOWIE,27 AUG 1990,USA,1h1,"National Stadium, Beijing (CHN)",23 AUG 2015,0.5
10.88,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1sf2,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,0.3
10.88,Elaine THOMPSON,28 JUN 1992,JAM,1sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,0.6
10.88,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,2f2,Port-of-Spain (TTO),24 JUN 2017,0.9
10.88,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1.9
10.88,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,1f1,Kingston (JAM),08 JUN 2019,-0.5
10.88,Dina ASHER-SMITH,04 DEC 1995,GBR,1,"Boudewijnstadion, Bruxelles (BEL)",06 SEP 2019,-0.3
10.88,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1sr3,"National Stadium, Kingston (JAM)",08 AUG 2020,0.3
10.88,Melissa JEFFERSON,21 FEB 2001,USA,1,"Cajuns Track and Soccer Facility, University of Louisiana, Lafayette, LA (USA)",14 MAY 2022,1.5
10.88,Aleia HOBBS,24 FEB 1996,USA,1h1,"Hayward Field, Eugene, OR (USA)",23 JUN 2022,1.5
10.88,Tamara CLARK,09 JAN 1999,USA,3sf1,"Hayward Field, Eugene, OR (USA)",24 JUN 2022,0.5
10.88,Kemba NELSON,23 FEB 2000,JAM,2,"National Stadium, Kingston (JAM)",24 JUN 2022,0.9
10.88,Shericka JACKSON,16 JUL 1994,JAM,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,0.0
10.88,Marie-Josée TA LOU,18 NOV 1988,CIV,1h2,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,1.3
10.88,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",30 JUN 2023,-0.8
10.89,Marlies GÖHR,21 MAR 1958,GDR,1,Erfurt (GER),01 JUN 1984,0.7
10.89,Florence GRIFFITH-JOYNER,21 DEC 1959,USA,1,"San Diego, CA (USA)",25 JUN 1988,-0.1
10.89,Marlies GÖHR,21 MAR 1958,GDR,1,Neubrandenburg (GDR),09 JUL 1988,2.0
10.89,Katrin KRABBE,22 NOV 1969,GDR,1,Berlin (GER),20 JUL 1988,1.8
10.89,Katrin KRABBE,22 NOV 1969,GDR,1,"Poljud Stadion, Split (CRO)",28 AUG 1990,1.8
10.89,Merlene OTTEY,10 MAY 1960,JAM,1qf4,"National Stadium, Tokyo (JPN)",26 AUG 1991,-0.1
10.89,Juliet CUTHBERT,09 APR 1964,JAM,2,Salamanca (ESP),13 JUL 1992,1.6
10.89,Irina PRIVALOVA,22 NOV 1968,RUS,1h3,Moskva (RUS),18 JUL 1992,1.9
10.89,Merlene OTTEY,10 MAY 1960,JAM,1,Bruxelles (BEL),28 AUG 1992,0.6
10.89,Gwen TORRENCE,12 JUN 1965,USA,3,"Gottlieb-Daimler Stadion, Stuttgart (GER)",16 AUG 1993,-0.3
10.89,Gwen TORRENCE,12 JUN 1965,USA,1,Linz (AUT),04 JUL 1994,0.4
10.89,Gail DEVERS,19 NOV 1966,USA,1,Berlin (GER),30 AUG 1996,-0.1
10.89,Gail DEVERS,19 NOV 1966,USA,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,0.5
10.89,Xiaomei LIU,11 JAN 1972,CHN,2,Shanghai (CHN),18 OCT 1997,0.0
10.89,Chryste GAINES,14 SEP 1970,USA,2,"New Orleans, LA (USA)",20 JUN 1998,2.0
10.89,Chandra STURRUP,12 SEP 1971,BAH,1f1,"Stadio Olimpico, Roma (ITA)",11 JUL 2003,0.0
10.89,Chryste GAINES,14 SEP 1970,USA,1f1,Zürich (SUI),15 AUG 2003,-0.1
10.89,Sherone SIMPSON,12 AUG 1984,JAM,1,"Gottlieb-Daimler Stadion, Stuttgart (GER)",10 SEP 2006,-0.2
10.89,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,Kingston (JAM),23 JUN 2007,1.0
10.89,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2,Thessaloniki (GRE),13 SEP 2009,-0.1
10.89,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2,Shanghai (CHN),20 SEP 2009,1.2
10.89,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,"Letzigrund, Zürich (SUI)",19 AUG 2010,0.0
10.89,Carmelita JETER,24 NOV 1979,USA,2,"Letzigrund, Zürich (SUI)",19 AUG 2010,0.0
10.89,Allyson FELIX,18 NOV 1985,USA,5,"Olympic Stadium, London (GBR)",04 AUG 2012,1.5
10.89,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2sf1,"Olympic Stadium, London (GBR)",04 AUG 2012,0.0
10.89,Blessing OKAGBARE,09 OCT 1988,NGR,2sf1,"National Stadium, Beijing (CHN)",24 AUG 2015,0.5
10.89,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,2sf3,"National Stadium, Beijing (CHN)",24 AUG 2015,-0.2
10.89,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Stade Louis II, Monaco (MON)",20 JUL 2018,0.1
10.89,Elaine THOMPSON,28 JUN 1992,JAM,1,"Stadio Olimpico, Roma (ITA)",06 JUN 2019,0.6
10.89,Elaine THOMPSON,28 JUN 1992,JAM,1sf2,Kingston (JAM),21 JUN 2019,0.4
10.89,Twanisha TERRY,24 JAN 1999,USA,1h3,"Cushing Stadium, College Station, TX (USA)",29 MAY 2021,1.3
10.89,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,1h1,"Hilmer Lodge Stadium, Walnut, CA (USA)",16 APR 2022,1.6
10.89,Mujinga KAMBUNDJI,17 JUN 1992,SUI,1,"Letzigrund, Zürich (SUI)",24 JUN 2022,0.6
10.89,Elaine THOMPSON-HERAH,28 JUN 1992,JAM,3,"National Stadium, Kingston (JAM)",24 JUN 2022,0.9
10.89,Dina ASHER-SMITH,04 DEC 1995,GBR,2sf1,"Hayward Field, Eugene, OR (USA)",17 JUL 2022,-0.2
10.89,Marie-Josée TA LOU,18 NOV 1988,CIV,3,"Stade Olympique de la Pontaise, Lausanne (SUI)",26 AUG 2022,0.0
10.89,Tamari DAVIS,15 FEB 2003,USA,2f1,"LSU Bernie Moore Stadium, Baton Rouge, LA (USA)",22 APR 2023,1.9
10.89,Shawnti JACKSON,02 MAY 2005,USA,1,"Vanderbilt Track, Nashville, TN (USA)",03 JUN 2023,0.9
10.9,Evelyn ASHFORD,15 APR 1957,USA,1f1,"Colorado Springs, CO (USA)",22 JUL 1981,0.6
10.9,Marlies GÖHR,21 MAR 1958,GDR,1,Karl Marx Stadt (GDR),16 JUN 1983,1.1
10.9,Anelia NUNEVA,30 JUN 1962,BUL,1,Drama (GRE),08 AUG 1987,1.4
10.9,Anelia NUNEVA,30 JUN 1962,BUL,1,Sofia (BUL),15 AUG 1987,-0.4
10.9,Silke MÖLLER,20 JUN 1964,GDR,1,"Stadio Olimpico, Roma (ITA)",30 AUG 1987,-0.5
10.9,Merlene OTTEY,10 MAY 1960,JAM,1,"Stade Louis II, Monaco (MON)",07 AUG 1993,-0.6
10.9,Irina PRIVALOVA,22 NOV 1968,RUS,1,Stockholm (SWE),12 JUL 1994,1.9
10.9,Irina PRIVALOVA,22 NOV 1968,RUS,3sf1,"Ullevi Stadium, Göteborg (SWE)",07 AUG 1995,1.4
10.9,Marion JONES,12 OCT 1975,USA,2,"Stade Olympique de la Pontaise, Lausanne (SUI)",02 JUL 1997,0.5
10.9,Zhanna PINTUSEVICH,06 JUL 1972,UKR,1qf1,"Olympic Stadium, Athina (GRE)",02 AUG 1997,0.7
10.9,Xuemei LI,05 JAN 1977,CHN,h,Shanghai (CHN),17 OCT 1997,0.6
10.9,Marion JONES,12 OCT 1975,USA,1,"New York, NY (USA)",19 JUL 1998,-0.8
10.9,Glory ALOZIE,30 DEC 1977,NGR,1,Laguna (ESP),05 JUN 1999,1.4
10.9,Torri EDWARDS,31 JAN 1977,USA,1,"Carson, CA (USA)",20 MAY 2007,2.0
10.9,Veronica CAMPBELL-BROWN,15 MAY 1982,JAM,1,Shanghai (CHN),28 SEP 2007,-0.7
10.9,Torri EDWARDS,31 JAN 1977,USA,2,"Eugene, OR (USA)",28 JUN 2008,1.0
10.9,Lauryn WILLIAMS,11 SEP 1983,USA,3,"Eugene, OR (USA)",28 JUN 2008,1.0
10.9,Carmelita JETER,24 NOV 1979,USA,3,"Olympiastadion, Berlin (GER)",17 AUG 2009,0.1
10.9,Kerron STEWART,16 APR 1984,JAM,3,Thessaloniki (GRE),13 SEP 2009,-0.1
10.9,Shalonda SOLOMON,19 DEC 1985,USA,2f1,"Clermont, FL (USA)",05 JUN 2010,1.8
10.9,Carmelita JETER,24 NOV 1979,USA,1,"DS, Daegu (KOR)",29 AUG 2011,-1.4
10.9,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,3,"Boudewijnstadion, Bruxelles (BEL)",16 SEP 2011,0.4
10.9,Shelly-Ann FRASER-PRYCE,27 DEC 1986,JAM,2,"Alexander Stadium, Birmingham (GBR)",26 AUG 2012,0.7
10.9,Octavious FREEMAN,20 APR 1992,USA,2sf2,"Drake Stadium, Des Moines, IA (USA)",21 JUN 2013,1.7
10.9,Barbara PIERRE,28 APR 1987,USA,2h2,"Olympic Stadium, London (GBR)",27 JUL 2013,0.1
10.9,Elaine THOMPSON,28 JUN 1992,JAM,1,"Moratalaz, Madrid (ESP)",11 JUL 2015,1.0
10.9,Kelly-Ann BAPTISTE,14 OCT 1986,TTO,2sf2,"National Stadium, Beijing (CHN)",24 AUG 2015,0.9
10.9,English GARDNER,22 APR 1992,USA,1h1,"Hayward Field, Eugene, OR (USA)",02 JUL 2016,1.8
10.9,Dafne SCHIPPERS,15 JUN 1992,NED,1,"Olympisch Stadion, Amsterdam (NED)",08 JUL 2016,-0.2
10.9,Dafne SCHIPPERS,15 JUN 1992,NED,5,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,0.5
10.9,Tori BOWIE,27 AUG 1990,USA,1sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1.0
10.9,Michelle-Lee AHYE,10 APR 1992,TTO,2sf1,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,1.0
10.9,Dafne SCHIPPERS,15 JUN 1992,NED,2sf2,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,0.3
10.9,English GARDNER,22 APR 1992,USA,2sf3,"Estádio Olímpico, Rio de Janeiro (BRA)",13 AUG 2016,0.6
10.9,Tori BOWIE,27 AUG 1990,USA,1h2,"Sacramento, CA (USA)",22 JUN 2017,1.6
10.9,Marie-Josée TA LOU,18 NOV 1988,CIV,2,"Complexe Sportif Prince Moulay Abdellah, Rabat (MAR)",16 JUL 2017,0.3
10.9,Blessing OKAGBARE,09 OCT 1988,NGR,2,"Suhaim bin Hamad Stadium, Doha (QAT)",04 MAY 2018,1.5
10.9,Aleia HOBBS,24 FEB 1996,USA,1qf3,"Tampa, FL (USA)",25 MAY 2018,1.9
10.9,Murielle AHOURÉ,23 AUG 1987,CIV,2,"Hayward Field, Eugene, OR (USA)",26 MAY 2018,1.9
10.9,Marie-Josée TA LOU,18 NOV 1988,CIV,1,"Stade Olympique de la Pontaise, Lausanne (SUI)",05 JUL 2018,1.3
10.9,Marie-Josée TA LOU,18 NOV 1988,CIV,3,"Khalifa International Stadium, Doha (QAT)",29 SEP 2019,0.1
10.9,Blessing OKAGBARE,09 OCT 1988,NGR,2,"Suhaim bin Hamad Stadium, Doha (QAT)",28 MAY 2021,1.1
10.9,Ajla DEL PONTE,15 JUL 1996,SUI,1f1,"Stade de La Charrière, La Chaux-de-Fonds (SUI)",14 AUG 2021,1.8
10.9,Marie-Josée TA LOU,18 NOV 1988,CIV,5,"Hayward Field, Eugene, OR (USA)",21 AUG 2021,0.9
10.9,Julien ALFRED,10 JUN 2001,LCA,1sf1,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,0.6
10.9,Abby STEINER,24 NOV 1999,USA,1sf2,"Hayward Field, Eugene, OR (USA)",09 JUN 2022,1.0
10.9,Daryll NEITA,29 AUG 1996,GBR,1sf3,"Alexander Stadium, Birmingham (GBR)",03 AUG 2022,1.1
10.9,Twanisha TERRY,24 JAN 1999,USA,5,"Stade Louis II, Monaco (MON)",10 AUG 2022,0.4
10.9,Sha'Carri RICHARDSON,25 MAR 2000,USA,1h1,"Drake Stadium, Los Angeles, CA (USA)",27 MAY 2023,-0.8
10.91,Marlies GÖHR,21 MAR 1958,GDR,1,Dresden (GER),01 JUL 1982,1.0
10.91,Marlies GÖHR,21 MAR 1958,GDR,1,Berlin (GER),31 JUL 1983,0.6
